Time,plot,x_(m),y_(m),z_(m),log_res25,del_log_res25,swc,del_swc,pF,logK_cmd,cov
2022-05-06 06:30:00,x,0.05,0.6,0.0,2.373491289175637,0.02,0.154,-0.006,3.256,-3.706,-2.94
2022-05-06 06:30:00,x,0.05,0.6,0.05,2.373796253206459,0.02,0.154,-0.006,3.256,-3.706,-2.905
2022-05-06 06:30:00,x,0.05,0.6,0.1,2.3762976779688176,0.014,0.152,-0.004,3.273,-3.745,-2.722
2022-05-06 06:30:00,x,0.05,0.6,0.15,2.377590344114907,0.012,0.148,-0.004,3.311,-3.829,-2.602
2022-05-06 06:30:00,x,0.05,0.6,0.2,2.3789299944519744,0.012,0.142,-0.003,3.373,-3.965,-2.515
2022-05-06 06:30:00,x,0.05,0.6,0.25,2.37978216401873,0.012,0.139,-0.003,3.413,-4.053,-2.436
2022-05-06 06:30:00,x,0.05,0.6,0.3,2.3809489154856394,0.011,0.134,-0.003,3.465,-4.167,-2.343
2022-05-06 06:30:00,x,0.05,0.6,0.35,2.3822674555663794,0.011,0.129,-0.003,3.512,-4.267,-2.276
2022-05-06 06:30:00,x,0.05,0.6,0.4,2.3830843467313176,0.011,0.126,-0.003,3.547,-4.344,-2.25
2022-05-06 06:30:00,x,0.05,0.6,0.45,2.3840790928683457,0.011,0.123,-0.003,3.59,-4.434,-2.215
2022-05-06 06:30:00,x,0.05,0.6,0.5,2.384674132303077,0.012,0.121,-0.003,3.605,-4.466,-2.227
2022-05-06 06:30:00,x,0.05,0.6,0.55,2.3852307951122147,0.012,0.122,-0.003,3.596,-4.448,-2.24
2022-05-06 06:30:00,x,0.05,0.6,0.6,2.3855365664208614,0.012,0.124,-0.003,3.575,-4.404,-2.255
2022-05-06 06:30:00,x,0.05,0.6,0.65,2.3859957129172966,0.012,0.126,-0.002,3.547,-4.342,-2.278
2022-05-06 06:30:00,x,0.05,0.6,0.7,2.3861438939435162,0.012,0.127,-0.002,3.532,-4.311,-2.344
2022-05-06 06:30:00,x,0.05,0.6,0.75,2.386152818896958,0.012,0.127,-0.002,3.53,-4.307,-2.389
2022-05-06 06:30:00,x,0.05,0.6,0.8,2.3860796288638477,0.012,0.127,-0.003,3.53,-4.307,-2.501
2022-05-06 06:30:00,x,0.05,0.6,0.85,2.3860510635534435,0.012,0.127,-0.003,3.532,-4.311,-2.614
2022-05-06 06:30:00,x,0.05,0.6,0.9,2.3859796420563555,0.012,0.127,-0.003,3.532,-4.311,-2.714
2022-05-06 06:30:00,x,0.05,0.6,0.95,2.38595107016844,0.012,0.127,-0.003,3.53,-4.307,-2.996
2022-05-06 06:30:00,x,0.1,0.6,0.0,2.3735206926264776,0.02,0.154,-0.006,3.256,-3.706,-2.886
2022-05-06 06:30:00,x,0.1,0.6,0.05,2.3754313185871045,0.016,0.153,-0.005,3.266,-3.728,-2.717
2022-05-06 06:30:00,x,0.1,0.6,0.1,2.376337846803201,0.014,0.152,-0.004,3.276,-3.75,-2.671
2022-05-06 06:30:00,x,0.1,0.6,0.15,2.377408254570717,0.012,0.149,-0.004,3.304,-3.812,-2.578
2022-05-06 06:30:00,x,0.1,0.6,0.2,2.3787139668287023,0.012,0.143,-0.003,3.361,-3.939,-2.486
2022-05-06 06:30:00,x,0.1,0.6,0.25,2.379956018724392,0.011,0.138,-0.003,3.422,-4.072,-2.391
2022-05-06 06:30:00,x,0.1,0.6,0.3,2.381319087990292,0.011,0.132,-0.003,3.477,-4.191,-2.258
2022-05-06 06:30:00,x,0.1,0.6,0.35,2.3821647856885275,0.011,0.129,-0.003,3.507,-4.258,-2.236
2022-05-06 06:30:00,x,0.1,0.6,0.4,2.382971081361981,0.011,0.127,-0.003,3.543,-4.335,-2.215
2022-05-06 06:30:00,x,0.1,0.6,0.45,2.3840181090480472,0.011,0.123,-0.003,3.587,-4.429,-2.199
2022-05-06 06:30:00,x,0.1,0.6,0.5,2.384466319610026,0.012,0.122,-0.003,3.603,-4.464,-2.204
2022-05-06 06:30:00,x,0.1,0.6,0.55,2.3851860736612682,0.012,0.122,-0.003,3.595,-4.446,-2.212
2022-05-06 06:30:00,x,0.1,0.6,0.6,2.385549078789432,0.012,0.124,-0.003,3.576,-4.404,-2.231
2022-05-06 06:30:00,x,0.1,0.6,0.65,2.3858992788300193,0.012,0.126,-0.003,3.548,-4.346,-2.242
2022-05-06 06:30:00,x,0.1,0.6,0.7,2.3861438939435162,0.012,0.127,-0.002,3.533,-4.313,-2.303
2022-05-06 06:30:00,x,0.1,0.6,0.75,2.386122473306907,0.012,0.127,-0.002,3.53,-4.307,-2.365
2022-05-06 06:30:00,x,0.1,0.6,0.8,2.386070702406175,0.012,0.127,-0.003,3.53,-4.307,-2.46
2022-05-06 06:30:00,x,0.1,0.6,0.85,2.3860207108523293,0.012,0.127,-0.003,3.53,-4.307,-2.599
2022-05-06 06:30:00,x,0.1,0.6,0.9,2.385929640018868,0.012,0.127,-0.003,3.53,-4.307,-2.715
