Time,plot,x_(m),y_(m),z_(m),log_res25,del_log_res25,swc,del_swc,pF,logK_cmd,cov
2024-02-06 01:30:00,x,0.05,0.6,0.0,1.9734419104946128,-0.022,0.328,0.014,2.125,-1.214,1.992
2024-02-06 01:30:00,x,0.05,0.6,0.05,1.9752571364531375,-0.022,0.327,0.013,2.132,-1.228,2.004
2024-02-06 01:30:00,x,0.05,0.6,0.1,1.9802852304444631,-0.019,0.32,0.011,2.167,-1.296,2.006
2024-02-06 01:30:00,x,0.05,0.6,0.15,1.9872237025366928,-0.017,0.309,0.01,2.232,-1.427,2.01
2024-02-06 01:30:00,x,0.05,0.6,0.2,1.994185128202317,-0.014,0.294,0.007,2.314,-1.593,1.94
2024-02-06 01:30:00,x,0.05,0.6,0.25,1.9982549780154446,-0.011,0.285,0.006,2.36,-1.693,1.919
2024-02-06 01:30:00,x,0.05,0.6,0.3,1.999487229917472,-0.007,0.275,0.004,2.421,-1.822,1.953
2024-02-06 01:30:00,x,0.05,0.6,0.35,1.9924121171611855,-0.004,0.27,0.002,2.445,-1.873,1.996
2024-02-06 01:30:00,x,0.05,0.6,0.4,1.9835225491586168,-0.002,0.269,0.001,2.452,-1.889,1.998
2024-02-06 01:30:00,x,0.05,0.6,0.45,1.9699002626177768,0.0,0.269,-0.0,2.453,-1.891,1.995
2024-02-06 01:30:00,x,0.05,0.6,0.5,1.9574731952974207,0.001,0.271,-0.001,2.438,-1.858,2.001
2024-02-06 01:30:00,x,0.05,0.6,0.55,1.9329149379497863,0.002,0.279,-0.001,2.392,-1.758,1.987
2024-02-06 01:30:00,x,0.05,0.6,0.6,1.91120023678103,0.002,0.288,-0.001,2.346,-1.66,1.963
2024-02-06 01:30:00,x,0.05,0.6,0.65,1.8711991881201415,0.002,0.303,-0.001,2.259,-1.479,1.93
2024-02-06 01:30:00,x,0.05,0.6,0.7,1.83881761898233,0.001,0.318,-0.001,2.179,-1.322,1.903
2024-02-06 01:30:00,x,0.05,0.6,0.75,1.8118697971133417,0.001,0.332,-0.0,2.099,-1.171,1.885
2024-02-06 01:30:00,x,0.05,0.6,0.8,1.7786070203522604,-0.0,0.35,0.0,1.988,-0.97,1.922
2024-02-06 01:30:00,x,0.05,0.6,0.85,1.7397226207272114,-0.002,0.374,0.001,1.804,-0.693,1.935
2024-02-06 01:30:00,x,0.05,0.6,0.9,1.7182275733551413,-0.003,0.387,0.002,1.692,-0.532,1.95
2024-02-06 01:30:00,x,0.05,0.6,0.95,1.7069480935761392,-0.003,0.395,0.002,1.603,-0.429,1.964
2024-02-06 01:30:00,x,0.1,0.6,0.0,1.9737003751658466,-0.022,0.328,0.013,2.126,-1.216,1.997
2024-02-06 01:30:00,x,0.1,0.6,0.05,1.976556300120782,-0.02,0.324,0.012,2.146,-1.253,2.032
2024-02-06 01:30:00,x,0.1,0.6,0.1,1.9788467458762153,-0.019,0.321,0.011,2.165,-1.29,2.085
2024-02-06 01:30:00,x,0.1,0.6,0.15,1.9857990798851557,-0.018,0.312,0.01,2.215,-1.394,2.121
2024-02-06 01:30:00,x,0.1,0.6,0.2,1.9907338919287223,-0.015,0.298,0.008,2.293,-1.552,2.02
2024-02-06 01:30:00,x,0.1,0.6,0.25,1.9978143511206656,-0.011,0.284,0.006,2.368,-1.709,1.919
2024-02-06 01:30:00,x,0.1,0.6,0.3,1.9969055106956661,-0.006,0.274,0.003,2.425,-1.831,1.976
2024-02-06 01:30:00,x,0.1,0.6,0.35,1.9924784044580315,-0.004,0.271,0.002,2.441,-1.865,1.992
2024-02-06 01:30:00,x,0.1,0.6,0.4,1.9856958596898422,-0.002,0.268,0.001,2.453,-1.892,1.989
2024-02-06 01:30:00,x,0.1,0.6,0.45,1.9699514603983508,0.0,0.269,-0.0,2.45,-1.886,1.995
2024-02-06 01:30:00,x,0.1,0.6,0.5,1.9627811754489377,0.001,0.27,-0.0,2.445,-1.874,1.995
2024-02-06 01:30:00,x,0.1,0.6,0.55,1.9326411590238064,0.002,0.279,-0.001,2.393,-1.762,1.985
2024-02-06 01:30:00,x,0.1,0.6,0.6,1.9086779957678073,0.002,0.289,-0.001,2.34,-1.649,1.96
2024-02-06 01:30:00,x,0.1,0.6,0.65,1.8740931561187923,0.002,0.302,-0.001,2.266,-1.494,1.933
2024-02-06 01:30:00,x,0.1,0.6,0.7,1.8409525198888226,0.001,0.316,-0.001,2.186,-1.334,1.904
