Time,plot,x_(m),y_(m),z_(m),log_res25,del_log_res25,swc,del_swc,pF,logK_cmd,cov
2022-04-21 06:30:00,x,0.05,0.6,0.0,2.210302464280586,0.036,0.211,-0.015,2.813,-2.698,1.724
2022-04-21 06:30:00,x,0.05,0.6,0.05,2.2137965721912183,0.036,0.21,-0.015,2.823,-2.721,1.746
2022-04-21 06:30:00,x,0.05,0.6,0.1,2.2234232496103288,0.032,0.204,-0.013,2.862,-2.81,1.752
2022-04-21 06:30:00,x,0.05,0.6,0.15,2.2376869713809855,0.029,0.194,-0.011,2.934,-2.975,1.765
2022-04-21 06:30:00,x,0.05,0.6,0.2,2.2661211092599673,0.022,0.176,-0.007,3.066,-3.274,1.696
2022-04-21 06:30:00,x,0.05,0.6,0.25,2.284092190642834,0.018,0.168,-0.006,3.148,-3.457,1.641
2022-04-21 06:30:00,x,0.05,0.6,0.3,2.310780374881432,0.009,0.154,-0.002,3.271,-3.733,1.628
2022-04-21 06:30:00,x,0.05,0.6,0.35,2.3207816780737196,-0.002,0.147,0.001,3.341,-3.888,1.623
2022-04-21 06:30:00,x,0.05,0.6,0.4,2.323095271950995,-0.006,0.143,0.002,3.379,-3.971,1.601
2022-04-21 06:30:00,x,0.05,0.6,0.45,2.3195640660921644,-0.009,0.14,0.003,3.41,-4.039,1.59
2022-04-21 06:30:00,x,0.05,0.6,0.5,2.3095088034822617,-0.012,0.141,0.004,3.398,-4.013,1.591
2022-04-21 06:30:00,x,0.05,0.6,0.55,2.2818511623083166,-0.015,0.149,0.005,3.321,-3.843,1.574
2022-04-21 06:30:00,x,0.05,0.6,0.6,2.256765837941647,-0.015,0.157,0.005,3.242,-3.67,1.544
2022-04-21 06:30:00,x,0.05,0.6,0.65,2.2044428691183158,-0.015,0.173,0.005,3.098,-3.347,1.514
2022-04-21 06:30:00,x,0.05,0.6,0.7,2.151302417499533,-0.015,0.191,0.005,2.967,-3.05,1.514
2022-04-21 06:30:00,x,0.05,0.6,0.75,2.1060004052888517,-0.015,0.206,0.006,2.857,-2.798,1.516
2022-04-21 06:30:00,x,0.05,0.6,0.8,2.0489620237005246,-0.016,0.225,0.006,2.721,-2.492,1.597
2022-04-21 06:30:00,x,0.05,0.6,0.85,1.9741246620460953,-0.016,0.256,0.008,2.538,-2.086,1.634
2022-04-21 06:30:00,x,0.05,0.6,0.9,1.9349173937863318,-0.018,0.272,0.009,2.44,-1.869,1.663
2022-04-21 06:30:00,x,0.05,0.6,0.95,1.9069650121528199,-0.02,0.285,0.01,2.365,-1.71,1.709
2022-04-21 06:30:00,x,0.1,0.6,0.0,2.2131616755205004,0.034,0.21,-0.014,2.82,-2.715,1.73
2022-04-21 06:30:00,x,0.1,0.6,0.05,2.218540756629541,0.031,0.206,-0.013,2.84,-2.761,1.774
2022-04-21 06:30:00,x,0.1,0.6,0.1,2.2229088703895865,0.03,0.203,-0.012,2.862,-2.811,1.834
2022-04-21 06:30:00,x,0.1,0.6,0.15,2.2355284469075487,0.03,0.196,-0.012,2.922,-2.946,1.871
2022-04-21 06:30:00,x,0.1,0.6,0.2,2.258371453382705,0.023,0.181,-0.008,3.036,-3.206,1.764
2022-04-21 06:30:00,x,0.1,0.6,0.25,2.2863890972285184,0.016,0.166,-0.005,3.163,-3.491,1.642
2022-04-21 06:30:00,x,0.1,0.6,0.3,2.3128477517635693,0.003,0.152,-0.0,3.288,-3.773,1.634
2022-04-21 06:30:00,x,0.1,0.6,0.35,2.319068564642481,-0.002,0.147,0.002,3.335,-3.875,1.62
2022-04-21 06:30:00,x,0.1,0.6,0.4,2.3236171254594984,-0.006,0.143,0.003,3.377,-3.967,1.594
2022-04-21 06:30:00,x,0.1,0.6,0.45,2.3176706220628875,-0.01,0.141,0.004,3.402,-4.021,1.588
2022-04-21 06:30:00,x,0.1,0.6,0.5,2.3122069856568572,-0.012,0.141,0.004,3.398,-4.014,1.584
2022-04-21 06:30:00,x,0.1,0.6,0.55,2.2823365672543514,-0.014,0.149,0.005,3.322,-3.846,1.568
2022-04-21 06:30:00,x,0.1,0.6,0.6,2.2514995160294173,-0.017,0.158,0.005,3.229,-3.64,1.545
2022-04-21 06:30:00,x,0.1,0.6,0.65,2.2092468487533736,-0.016,0.172,0.005,3.112,-3.379,1.519
2022-04-21 06:30:00,x,0.1,0.6,0.7,2.1590525923785817,-0.015,0.187,0.005,2.984,-3.089,1.497
2022-04-21 06:30:00,x,0.1,0.6,0.75,2.105009179908977,-0.016,0.206,0.006,2.855,-2.795,1.495
2022-04-21 06:30:00,x,0.1,0.6,0.8,2.0473955961530566,-0.016,0.226,0.007,2.717,-2.485,1.607
2022-04-21 06:30:00,x,0.1,0.6,0.85,1.9570514943064437,-0.017,0.263,0.008,2.496,-1.994,1.737
2022-04-21 06:30:00,x,0.1,0.6,0.9,1.9321387822981204,-0.019,0.273,0.009,2.434,-1.855,1.765
2022-04-21 06:30:00,x,0.1,0.6,0.95,1.9274524913452258,-0.019,0.275,0.009,2.422,-1.829,1.717
2022-04-21 06:30:00,x,0.15,0.6,0.0,2.2112780980033713,0.025,0.21,-0.011,2.813,-2.7,1.802
2022-04-21 06:30:00,x,0.15,0.6,0.05,2.2159123798511997,0.025,0.207,-0.011,2.836,-2.752,1.793
