Time,plot,x_(m),y_(m),z_(m),log_res25,del_log_res25,swc,del_swc,pF,logK_cmd,cov
2022-01-26 07:30:00,x,0.05,0.6,0.0,2.040329337028057,-0.006,0.289,0.003,2.342,-1.65,1.971
2022-01-26 07:30:00,x,0.05,0.6,0.05,2.04156636821669,-0.006,0.288,0.003,2.345,-1.657,1.978
2022-01-26 07:30:00,x,0.05,0.6,0.1,2.0484184955287934,-0.003,0.282,0.002,2.379,-1.729,1.977
2022-01-26 07:30:00,x,0.05,0.6,0.15,2.041736036849998,-0.002,0.278,0.001,2.398,-1.77,1.986
2022-01-26 07:30:00,x,0.05,0.6,0.2,2.0106772556780275,-0.002,0.285,0.001,2.363,-1.695,1.941
2022-01-26 07:30:00,x,0.05,0.6,0.25,1.9870000146573485,-0.002,0.291,0.001,2.328,-1.622,1.921
2022-01-26 07:30:00,x,0.05,0.6,0.3,1.9390497612235587,-0.002,0.308,0.001,2.237,-1.437,1.969
2022-01-26 07:30:00,x,0.05,0.6,0.35,1.891559757201819,-0.002,0.327,0.001,2.127,-1.225,2.02
2022-01-26 07:30:00,x,0.05,0.6,0.4,1.8608648305549755,-0.002,0.339,0.001,2.048,-1.083,2.025
2022-01-26 07:30:00,x,0.05,0.6,0.45,1.8248349712637717,-0.002,0.353,0.001,1.965,-0.932,2.015
2022-01-26 07:30:00,x,0.05,0.6,0.5,1.8049567998574916,-0.001,0.361,0.001,1.916,-0.851,2.021
2022-01-26 07:30:00,x,0.05,0.6,0.55,1.7760834366397793,-0.001,0.372,0.001,1.836,-0.726,2.01
2022-01-26 07:30:00,x,0.05,0.6,0.6,1.7566589252199383,-0.001,0.378,0.001,1.78,-0.645,1.99
2022-01-26 07:30:00,x,0.05,0.6,0.65,1.729925758465369,0.0,0.386,-0.0,1.715,-0.556,1.962
2022-01-26 07:30:00,x,0.05,0.6,0.7,1.7160618024188794,0.001,0.389,-0.001,1.676,-0.507,1.928
2022-01-26 07:30:00,x,0.05,0.6,0.75,1.706350738028585,0.002,0.395,-0.001,1.614,-0.434,1.905
2022-01-26 07:30:00,x,0.05,0.6,0.8,1.6963039556509614,0.003,0.401,-0.002,1.522,-0.337,1.937
2022-01-26 07:30:00,x,0.05,0.6,0.85,1.6896107176386388,0.004,0.406,-0.002,1.452,-0.267,1.934
2022-01-26 07:30:00,x,0.05,0.6,0.9,1.6853027450606763,0.004,0.408,-0.003,1.414,-0.231,1.94
2022-01-26 07:30:00,x,0.05,0.6,0.95,1.6842527377427166,0.004,0.408,-0.003,1.397,-0.215,1.948
2022-01-26 07:30:00,x,0.1,0.6,0.0,2.0376415997273574,-0.006,0.29,0.003,2.333,-1.633,1.981
2022-01-26 07:30:00,x,0.1,0.6,0.05,2.045667147912478,-0.004,0.284,0.002,2.364,-1.697,2.007
2022-01-26 07:30:00,x,0.1,0.6,0.1,2.0472086470336897,-0.003,0.282,0.002,2.377,-1.724,2.054
2022-01-26 07:30:00,x,0.1,0.6,0.15,2.047485147428303,-0.002,0.277,0.001,2.404,-1.784,2.095
2022-01-26 07:30:00,x,0.1,0.6,0.2,2.0174966179535616,-0.002,0.283,0.001,2.373,-1.717,2.02
2022-01-26 07:30:00,x,0.1,0.6,0.25,1.98223051602325,-0.002,0.292,0.001,2.324,-1.613,1.919
2022-01-26 07:30:00,x,0.1,0.6,0.3,1.9283958522567137,-0.002,0.311,0.001,2.215,-1.392,2.002
2022-01-26 07:30:00,x,0.1,0.6,0.35,1.895240170373862,-0.002,0.325,0.001,2.137,-1.242,2.019
2022-01-26 07:30:00,x,0.1,0.6,0.4,1.863768824029474,-0.002,0.338,0.001,2.06,-1.1,2.018
2022-01-26 07:30:00,x,0.1,0.6,0.45,1.8269878053547655,-0.002,0.352,0.001,1.971,-0.943,2.014
2022-01-26 07:30:00,x,0.1,0.6,0.5,1.8132740053483238,-0.002,0.358,0.001,1.937,-0.887,2.015
2022-01-26 07:30:00,x,0.1,0.6,0.55,1.7758069827589564,-0.001,0.372,0.001,1.833,-0.725,2.007
2022-01-26 07:30:00,x,0.1,0.6,0.6,1.7543330433825641,-0.001,0.38,0.001,1.766,-0.628,1.986
2022-01-26 07:30:00,x,0.1,0.6,0.65,1.7307499849134167,0.0,0.386,-0.0,1.712,-0.553,1.964
2022-01-26 07:30:00,x,0.1,0.6,0.7,1.7156022712819263,0.001,0.39,-0.001,1.672,-0.502,1.933
2022-01-26 07:30:00,x,0.1,0.6,0.75,1.7042105929487277,0.002,0.396,-0.001,1.6,-0.416,1.904
2022-01-26 07:30:00,x,0.1,0.6,0.8,1.6953415588952079,0.003,0.402,-0.002,1.508,-0.325,1.967
2022-01-26 07:30:00,x,0.1,0.6,0.85,1.6871988790149495,0.004,0.407,-0.003,1.426,-0.243,2.033
2022-01-26 07:30:00,x,0.1,0.6,0.9,1.6834343066556199,0.004,0.408,-0.003,1.4,-0.216,2.023
2022-01-26 07:30:00,x,0.1,0.6,0.95,1.683110105472114,0.004,0.409,-0.003,1.394,-0.212,1.98
2022-01-26 07:30:00,x,0.15,0.6,0.0,2.0285509200779175,-0.006,0.295,0.003,2.307,-1.579,2.104
