Time,plot,x_(m),y_(m),z_(m),log_res25,del_log_res25,swc,del_swc,pF,logK_cmd,cov
2022-01-06 07:30:00,x,0.05,0.6,0.0,2.0214497976173282,0.013,0.299,-0.007,2.284,-1.529,1.985
2022-01-06 07:30:00,x,0.05,0.6,0.05,2.020141593432098,0.013,0.3,-0.007,2.278,-1.517,1.994
2022-01-06 07:30:00,x,0.05,0.6,0.1,2.009578360794542,0.014,0.303,-0.008,2.263,-1.486,1.995
2022-01-06 07:30:00,x,0.05,0.6,0.15,2.000125927141199,0.014,0.302,-0.008,2.271,-1.503,2.006
2022-01-06 07:30:00,x,0.05,0.6,0.2,1.97003987871492,0.013,0.307,-0.008,2.24,-1.439,1.955
2022-01-06 07:30:00,x,0.05,0.6,0.25,1.9488675632079295,0.013,0.313,-0.007,2.211,-1.383,1.933
2022-01-06 07:30:00,x,0.05,0.6,0.3,1.905779695178755,0.011,0.328,-0.006,2.126,-1.221,1.977
2022-01-06 07:30:00,x,0.05,0.6,0.35,1.8631145868061965,0.008,0.345,-0.005,2.017,-1.026,2.025
2022-01-06 07:30:00,x,0.05,0.6,0.4,1.8349354476057402,0.007,0.356,-0.005,1.938,-0.895,2.029
2022-01-06 07:30:00,x,0.05,0.6,0.45,1.8010536634776564,0.005,0.369,-0.003,1.852,-0.753,2.019
2022-01-06 07:30:00,x,0.05,0.6,0.5,1.782056763740091,0.004,0.377,-0.003,1.797,-0.669,2.025
2022-01-06 07:30:00,x,0.05,0.6,0.55,1.7542948102054476,0.002,0.387,-0.002,1.703,-0.542,2.013
2022-01-06 07:30:00,x,0.05,0.6,0.6,1.7352315100415434,0.001,0.393,-0.001,1.632,-0.455,1.994
2022-01-06 07:30:00,x,0.05,0.6,0.65,1.7078000358661374,-0.001,0.4,0.001,1.533,-0.345,1.966
2022-01-06 07:30:00,x,0.05,0.6,0.7,1.6925032237855404,-0.002,0.405,0.001,1.458,-0.275,1.932
2022-01-06 07:30:00,x,0.05,0.6,0.75,1.681729544046698,-0.003,0.41,0.001,1.36,-0.184,1.909
2022-01-06 07:30:00,x,0.05,0.6,0.8,1.67019945161226,-0.004,0.415,0.001,1.24,-0.082,1.941
2022-01-06 07:30:00,x,0.05,0.6,0.85,1.6610835187424084,-0.004,0.419,0.001,1.144,-0.009,1.943
2022-01-06 07:30:00,x,0.05,0.6,0.9,1.655724145060252,-0.005,0.419,0.0,1.137,-0.003,1.951
2022-01-06 07:30:00,x,0.05,0.6,0.95,1.653530879675505,-0.005,0.419,0.0,1.13,0.002,1.96
2022-01-06 07:30:00,x,0.1,0.6,0.0,2.0190622600215247,0.013,0.301,-0.007,2.277,-1.514,1.994
2022-01-06 07:30:00,x,0.1,0.6,0.05,2.0126094766298492,0.013,0.303,-0.008,2.264,-1.489,2.023
2022-01-06 07:30:00,x,0.1,0.6,0.1,2.0084596419896714,0.014,0.303,-0.008,2.261,-1.482,2.072
