Time,plot,x_(m),y_(m),z_(m),log_res25,del_log_res25,swc,del_swc,pF,logK_cmd,cov
2022-03-11 07:30:00,x,0.05,0.6,0.0,2.1128763507979493,0.003,0.253,-0.001,2.546,-2.097,1.931
2022-03-11 07:30:00,x,0.05,0.6,0.05,2.115254277416047,0.003,0.251,-0.001,2.552,-2.109,1.938
2022-03-11 07:30:00,x,0.05,0.6,0.1,2.122517321499625,0.001,0.245,-0.0,2.587,-2.187,1.925
2022-03-11 07:30:00,x,0.05,0.6,0.15,2.1242922426172686,0.001,0.238,-0.0,2.627,-2.278,1.918
2022-03-11 07:30:00,x,0.05,0.6,0.2,2.10482158043459,0.0,0.238,0.0,2.626,-2.274,1.85
2022-03-11 07:30:00,x,0.05,0.6,0.25,2.087259525198191,0.0,0.241,0.0,2.612,-2.243,1.828
2022-03-11 07:30:00,x,0.05,0.6,0.3,2.0504725608380423,-0.0,0.25,0.0,2.561,-2.131,1.88
2022-03-11 07:30:00,x,0.05,0.6,0.35,2.005043164469143,-0.001,0.265,0.001,2.479,-1.952,1.928
2022-03-11 07:30:00,x,0.05,0.6,0.4,1.9760976755658815,0.002,0.275,-0.0,2.425,-1.839,1.934
2022-03-11 07:30:00,x,0.05,0.6,0.45,1.945606434516219,0.005,0.284,-0.002,2.373,-1.73,1.926
2022-03-11 07:30:00,x,0.05,0.6,0.5,1.927883410330707,0.008,0.29,-0.004,2.34,-1.664,1.933
2022-03-11 07:30:00,x,0.05,0.6,0.55,1.8915876300033216,0.011,0.305,-0.005,2.253,-1.497,1.919
2022-03-11 07:30:00,x,0.05,0.6,0.6,1.8639946044038416,0.014,0.317,-0.007,2.171,-1.353,1.891
2022-03-11 07:30:00,x,0.05,0.6,0.65,1.8210154090566848,0.019,0.335,-0.009,2.039,-1.131,1.85
2022-03-11 07:30:00,x,0.05,0.6,0.7,1.7823077616395075,0.02,0.353,-0.01,1.876,-0.906,1.806
2022-03-11 07:30:00,x,0.05,0.6,0.75,1.7529698650290841,0.021,0.367,-0.01,1.759,-0.735,1.772
2022-03-11 07:30:00,x,0.05,0.6,0.8,1.718476776423398,0.023,0.382,-0.009,1.576,-0.514,1.805
2022-03-11 07:30:00,x,0.05,0.6,0.85,1.674355853325486,0.023,0.4,-0.008,1.388,-0.274,1.833
2022-03-11 07:30:00,x,0.05,0.6,0.9,1.6541861713606032,0.025,0.409,-0.006,1.288,-0.159,1.873
2022-03-11 07:30:00,x,0.05,0.6,0.95,1.638229601037562,0.024,0.411,-0.005,1.251,-0.126,1.918
2022-03-11 07:30:00,x,0.1,0.6,0.0,2.1108825078547766,0.003,0.253,-0.001,2.541,-2.086,1.94
2022-03-11 07:30:00,x,0.1,0.6,0.05,2.1180695308638677,0.001,0.249,-0.0,2.567,-2.142,1.96
2022-03-11 07:30:00,x,0.1,0.6,0.1,2.1213628405633913,0.0,0.246,0.0,2.583,-2.18,2.002
2022-03-11 07:30:00,x,0.1,0.6,0.15,2.1273704793775328,0.001,0.239,-0.0,2.626,-2.274,2.035
2022-03-11 07:30:00,x,0.1,0.6,0.2,2.107993029094218,-0.0,0.239,0.0,2.627,-2.278,1.933
2022-03-11 07:30:00,x,0.1,0.6,0.25,2.085022853276408,0.0,0.241,-0.0,2.615,-2.249,1.823
2022-03-11 07:30:00,x,0.1,0.6,0.3,2.039648059576229,-0.0,0.253,0.0,2.546,-2.097,1.906
2022-03-11 07:30:00,x,0.1,0.6,0.35,2.005600870853485,-0.001,0.265,0.001,2.478,-1.95,1.925
2022-03-11 07:30:00,x,0.1,0.6,0.4,1.9785000693114592,0.001,0.274,0.0,2.428,-1.845,1.923
2022-03-11 07:30:00,x,0.1,0.6,0.45,1.9470315927972865,0.005,0.283,-0.002,2.373,-1.731,1.923
2022-03-11 07:30:00,x,0.1,0.6,0.5,1.9327020137020647,0.006,0.288,-0.002,2.345,-1.675,1.926
2022-03-11 07:30:00,x,0.1,0.6,0.55,1.8882862284748503,0.01,0.307,-0.005,2.241,-1.474,1.917
2022-03-11 07:30:00,x,0.1,0.6,0.6,1.860098329698518,0.013,0.319,-0.006,2.157,-1.334,1.886
2022-03-11 07:30:00,x,0.1,0.6,0.65,1.8221092101623768,0.018,0.335,-0.009,2.041,-1.135,1.853
2022-03-11 07:30:00,x,0.1,0.6,0.7,1.7879985811545507,0.021,0.35,-0.01,1.91,-0.943,1.806
2022-03-11 07:30:00,x,0.1,0.6,0.75,1.7529161693506654,0.021,0.366,-0.01,1.751,-0.731,1.759
2022-03-11 07:30:00,x,0.1,0.6,0.8,1.719157202782845,0.023,0.384,-0.009,1.547,-0.491,1.829
2022-03-11 07:30:00,x,0.1,0.6,0.85,1.670329363214157,0.025,0.4,-0.008,1.391,-0.28,1.939
2022-03-11 07:30:00,x,0.1,0.6,0.9,1.653482657416997,0.026,0.409,-0.006,1.293,-0.156,1.971
2022-03-11 07:30:00,x,0.1,0.6,0.95,1.651820543090438,0.026,0.409,-0.006,1.291,-0.155,1.927
2022-03-11 07:30:00,x,0.15,0.6,0.0,2.1003912253147954,-0.0,0.259,0.001,2.513,-2.023,2.061
2022-03-11 07:30:00,x,0.15,0.6,0.05,2.1089504412202924,-0.002,0.253,0.001,2.543,-2.09,2.01
2022-03-11 07:30:00,x,0.15,0.6,0.1,2.1152209695593336,-0.0,0.248,0.0,2.568,-2.144,2.01
