Time,plot,x_(m),y_(m),z_(m),log_res25,del_log_res25,swc,del_swc,pF,logK_cmd,cov
2024-06-11 06:30:00,x,0.05,0.6,0.0,2.382985465903518,0.039,0.152,-0.012,3.279,-3.756,1.838
2024-06-11 06:30:00,x,0.05,0.6,0.05,2.381889078047155,0.038,0.152,-0.012,3.277,-3.752,1.848
2024-06-11 06:30:00,x,0.05,0.6,0.1,2.375083557918308,0.032,0.153,-0.01,3.271,-3.738,1.848
2024-06-11 06:30:00,x,0.05,0.6,0.15,2.363551813718543,0.029,0.152,-0.009,3.274,-3.746,1.863
2024-06-11 06:30:00,x,0.05,0.6,0.2,2.3174636782952587,0.024,0.16,-0.007,3.203,-3.587,1.825
2024-06-11 06:30:00,x,0.05,0.6,0.25,2.285269183952198,0.023,0.166,-0.008,3.148,-3.463,1.799
2024-06-11 06:30:00,x,0.05,0.6,0.3,2.2227008674727164,0.02,0.18,-0.007,3.031,-3.197,1.84
2024-06-11 06:30:00,x,0.05,0.6,0.35,2.168081846962654,0.017,0.194,-0.006,2.925,-2.955,1.887
2024-06-11 06:30:00,x,0.05,0.6,0.4,2.134212181338865,0.017,0.203,-0.007,2.864,-2.815,1.891
2024-06-11 06:30:00,x,0.05,0.6,0.45,2.0989723502639746,0.018,0.211,-0.007,2.808,-2.689,1.884
2024-06-11 06:30:00,x,0.05,0.6,0.5,2.083158487893162,0.02,0.215,-0.008,2.783,-2.631,1.892
2024-06-11 06:30:00,x,0.05,0.6,0.55,2.0615693308043688,0.022,0.221,-0.009,2.74,-2.535,1.888
2024-06-11 06:30:00,x,0.05,0.6,0.6,2.0489542637998355,0.025,0.226,-0.01,2.71,-2.467,1.874
2024-06-11 06:30:00,x,0.05,0.6,0.65,2.0401472395833835,0.03,0.229,-0.012,2.693,-2.428,1.857
2024-06-11 06:30:00,x,0.05,0.6,0.7,2.0416374003620352,0.037,0.228,-0.014,2.7,-2.445,1.827
2024-06-11 06:30:00,x,0.05,0.6,0.75,2.047158001128309,0.043,0.225,-0.016,2.714,-2.476,1.812
2024-06-11 06:30:00,x,0.05,0.6,0.8,2.0550111667918487,0.048,0.222,-0.018,2.733,-2.519,1.87
2024-06-11 06:30:00,x,0.05,0.6,0.85,2.0733993841296297,0.06,0.216,-0.022,2.78,-2.625,1.888
2024-06-11 06:30:00,x,0.05,0.6,0.9,2.085079981783643,0.063,0.211,-0.023,2.805,-2.681,1.888
2024-06-11 06:30:00,x,0.05,0.6,0.95,2.0882282557079046,0.064,0.21,-0.023,2.815,-2.704,1.896
2024-06-11 06:30:00,x,0.1,0.6,0.0,2.37882108639243,0.039,0.153,-0.012,3.268,-3.732,1.844
2024-06-11 06:30:00,x,0.1,0.6,0.05,2.3772643498309685,0.034,0.153,-0.01,3.27,-3.737,1.873
2024-06-11 06:30:00,x,0.1,0.6,0.1,2.3748509519937837,0.032,0.153,-0.01,3.272,-3.741,1.922
2024-06-11 06:30:00,x,0.1,0.6,0.15,2.369547947128172,0.03,0.151,-0.009,3.282,-3.762,1.967
2024-06-11 06:30:00,x,0.1,0.6,0.2,2.3286079048388078,0.025,0.158,-0.008,3.224,-3.634,1.896
2024-06-11 06:30:00,x,0.1,0.6,0.25,2.2807991033874684,0.023,0.167,-0.007,3.143,-3.451,1.79
2024-06-11 06:30:00,x,0.1,0.6,0.3,2.2135257256292884,0.018,0.182,-0.006,3.016,-3.163,1.865
2024-06-11 06:30:00,x,0.1,0.6,0.35,2.173072579138235,0.017,0.192,-0.006,2.935,-2.978,1.881
2024-06-11 06:30:00,x,0.1,0.6,0.4,2.136431998330211,0.017,0.202,-0.006,2.867,-2.822,1.88
2024-06-11 06:30:00,x,0.1,0.6,0.45,2.102001254230446,0.017,0.21,-0.007,2.813,-2.7,1.881
2024-06-11 06:30:00,x,0.1,0.6,0.5,2.0886321418463187,0.018,0.213,-0.007,2.792,-2.651,1.884
2024-06-11 06:30:00,x,0.1,0.6,0.55,2.0602784493324013,0.021,0.222,-0.009,2.736,-2.525,1.884
2024-06-11 06:30:00,x,0.1,0.6,0.6,2.047636953053892,0.024,0.226,-0.01,2.71,-2.467,1.868
2024-06-11 06:30:00,x,0.1,0.6,0.65,2.0387830415008095,0.028,0.229,-0.011,2.691,-2.423,1.857
2024-06-11 06:30:00,x,0.1,0.6,0.7,2.0409818852393036,0.035,0.228,-0.013,2.699,-2.442,1.828
2024-06-11 06:30:00,x,0.1,0.6,0.75,2.0458430381474493,0.04,0.226,-0.015,2.711,-2.469,1.805
2024-06-11 06:30:00,x,0.1,0.6,0.8,2.0575634126891855,0.048,0.221,-0.018,2.741,-2.536,1.899
2024-06-11 06:30:00,x,0.1,0.6,0.85,2.081458928027181,0.061,0.212,-0.022,2.798,-2.665,1.98
2024-06-11 06:30:00,x,0.1,0.6,0.9,2.08599301735359,0.061,0.211,-0.022,2.808,-2.689,1.968
2024-06-11 06:30:00,x,0.1,0.6,0.95,2.086968128699876,0.061,0.21,-0.022,2.81,-2.694,1.925
2024-06-11 06:30:00,x,0.15,0.6,0.0,2.3734232860699485,0.038,0.155,-0.011,3.252,-3.694,1.957
2024-06-11 06:30:00,x,0.15,0.6,0.05,2.3709791462530627,0.033,0.155,-0.01,3.253,-3.696,1.915
2024-06-11 06:30:00,x,0.15,0.6,0.1,2.3699168440055853,0.031,0.154,-0.01,3.257,-3.707,1.921
2024-06-11 06:30:00,x,0.15,0.6,0.15,2.363301658705734,0.03,0.153,-0.009,3.265,-3.725,1.911
2024-06-11 06:30:00,x,0.15,0.6,0.2,2.347628551138781,0.027,0.155,-0.008,3.252,-3.696,1.886
2024-06-11 06:30:00,x,0.15,0.6,0.25,2.2747534405541887,0.023,0.168,-0.007,3.133,-3.429,1.817
2024-06-11 06:30:00,x,0.15,0.6,0.3,2.210751795344327,0.018,0.182,-0.006,3.01,-3.15,1.869
2024-06-11 06:30:00,x,0.15,0.6,0.35,2.175529207987666,0.016,0.191,-0.006,2.943,-2.996,1.872
2024-06-11 06:30:00,x,0.15,0.6,0.4,2.148152087395112,0.016,0.199,-0.006,2.89,-2.874,1.883
2024-06-11 06:30:00,x,0.15,0.6,0.45,2.1109968808600286,0.017,0.208,-0.007,2.828,-2.733,1.877
2024-06-11 06:30:00,x,0.15,0.6,0.5,2.089905111439398,0.018,0.213,-0.007,2.795,-2.659,1.885
2024-06-11 06:30:00,x,0.15,0.6,0.55,2.063869795974749,0.021,0.221,-0.009,2.744,-2.544,1.888
2024-06-11 06:30:00,x,0.15,0.6,0.6,2.0443241274781463,0.024,0.227,-0.01,2.704,-2.454,1.861
2024-06-11 06:30:00,x,0.15,0.6,0.65,2.0374145447169942,0.026,0.23,-0.01,2.689,-2.419,1.862
2024-06-11 06:30:00,x,0.15,0.6,0.7,2.039529122577959,0.031,0.229,-0.012,2.695,-2.432,1.857
2024-06-11 06:30:00,x,0.15,0.6,0.75,2.043287596531078,0.038,0.227,-0.014,2.706,-2.457,1.824
2024-06-11 06:30:00,x,0.15,0.6,0.8,2.0588927161080366,0.045,0.221,-0.017,2.744,-2.543,1.881
2024-06-11 06:30:00,x,0.15,0.6,0.85,2.0822574356065116,0.057,0.212,-0.021,2.799,-2.668,1.96
2024-06-11 06:30:00,x,0.15,0.6,0.9,2.0911145073106603,0.059,0.208,-0.021,2.821,-2.717,1.976
2024-06-11 06:30:00,x,0.15,0.6,0.95,2.0923942750160265,0.055,0.208,-0.02,2.826,-2.729,1.99
2024-06-11 06:30:00,x,0.2,0.6,0.0,2.374256967198596,0.037,0.155,-0.011,3.255,-3.701,1.956
2024-06-11 06:30:00,x,0.2,0.6,0.05,2.3747281884144558,0.036,0.155,-0.01,3.259,-3.71,1.983
2024-06-11 06:30:00,x,0.2,0.6,0.1,2.370426110967508,0.032,0.155,-0.009,3.257,-3.705,1.963
2024-06-11 06:30:00,x,0.2,0.6,0.15,2.367611203682122,0.032,0.154,-0.009,3.268,-3.729,1.91
2024-06-11 06:30:00,x,0.2,0.6,0.2,2.3366418191644294,0.027,0.158,-0.008,3.228,-3.641,1.87
2024-06-11 06:30:00,x,0.2,0.6,0.25,2.2681472077582687,0.025,0.17,-0.008,3.116,-3.387,1.858
2024-06-11 06:30:00,x,0.2,0.6,0.3,2.20615098159626,0.018,0.184,-0.006,3.001,-3.129,1.874
2024-06-11 06:30:00,x,0.2,0.6,0.35,2.178493489737348,0.016,0.19,-0.006,2.949,-3.01,1.874
2024-06-11 06:30:00,x,0.2,0.6,0.4,2.1592422531158917,0.015,0.196,-0.006,2.913,-2.927,1.891
2024-06-11 06:30:00,x,0.2,0.6,0.45,2.1205081240261037,0.017,0.205,-0.006,2.847,-2.776,1.877
2024-06-11 06:30:00,x,0.2,0.6,0.5,2.0931659365096467,0.017,0.212,-0.007,2.798,-2.666,1.883
2024-06-11 06:30:00,x,0.2,0.6,0.55,2.0678479457202963,0.02,0.219,-0.008,2.75,-2.557,1.891
2024-06-11 06:30:00,x,0.2,0.6,0.6,2.045882115194202,0.023,0.227,-0.01,2.704,-2.452,1.86
2024-06-11 06:30:00,x,0.2,0.6,0.65,2.03640929760525,0.022,0.23,-0.009,2.687,-2.414,1.859
2024-06-11 06:30:00,x,0.2,0.6,0.7,2.037259122864089,0.022,0.229,-0.009,2.693,-2.427,1.848
2024-06-11 06:30:00,x,0.2,0.6,0.75,2.0430988702805064,0.027,0.227,-0.01,2.707,-2.458,1.814
2024-06-11 06:30:00,x,0.2,0.6,0.8,2.076651364601309,0.044,0.214,-0.016,2.786,-2.637,1.885
2024-06-11 06:30:00,x,0.2,0.6,0.85,2.095803760094996,0.047,0.207,-0.017,2.833,-2.746,1.952
2024-06-11 06:30:00,x,0.2,0.6,0.9,2.1065954154955855,0.045,0.203,-0.016,2.859,-2.803,1.985
2024-06-11 06:30:00,x,0.2,0.6,0.95,2.113512184590799,0.048,0.201,-0.017,2.873,-2.837,1.954
2024-06-11 06:30:00,x,0.25,0.6,0.0,2.369152750208292,0.033,0.157,-0.01,3.243,-3.673,1.965
2024-06-11 06:30:00,x,0.25,0.6,0.05,2.371968781245954,0.032,0.156,-0.009,3.255,-3.7,1.92
2024-06-11 06:30:00,x,0.25,0.6,0.1,2.372291401967668,0.031,0.155,-0.009,3.26,-3.712,1.89
2024-06-11 06:30:00,x,0.25,0.6,0.15,2.365207100231823,0.029,0.155,-0.008,3.258,-3.707,1.843
2024-06-11 06:30:00,x,0.25,0.6,0.2,2.3409415828521785,0.029,0.158,-0.009,3.23,-3.645,1.827
2024-06-11 06:30:00,x,0.25,0.6,0.25,2.2822572156953655,0.029,0.167,-0.009,3.151,-3.465,1.802
2024-06-11 06:30:00,x,0.25,0.6,0.3,2.2176602582997567,0.02,0.18,-0.007,3.029,-3.191,1.839
2024-06-11 06:30:00,x,0.25,0.6,0.35,2.186306384269908,0.017,0.188,-0.006,2.966,-3.048,1.872
2024-06-11 06:30:00,x,0.25,0.6,0.4,2.1555698254026736,0.017,0.196,-0.006,2.91,-2.92,1.906
2024-06-11 06:30:00,x,0.25,0.6,0.45,2.129557779571673,0.018,0.202,-0.007,2.865,-2.817,1.898
2024-06-11 06:30:00,x,0.25,0.6,0.5,2.090392095527856,0.019,0.211,-0.008,2.803,-2.677,1.891
2024-06-11 06:30:00,x,0.25,0.6,0.55,2.068130179396973,0.021,0.219,-0.008,2.754,-2.566,1.894
2024-06-11 06:30:00,x,0.25,0.6,0.6,2.042603073318806,0.021,0.228,-0.008,2.698,-2.438,1.859
2024-06-11 06:30:00,x,0.25,0.6,0.65,2.040586518533281,0.021,0.228,-0.008,2.696,-2.434,1.852
2024-06-11 06:30:00,x,0.25,0.6,0.7,2.036784542879155,0.02,0.229,-0.008,2.691,-2.423,1.852
2024-06-11 06:30:00,x,0.25,0.6,0.75,2.0437786866089427,0.022,0.226,-0.008,2.708,-2.461,1.803
2024-06-11 06:30:00,x,0.25,0.6,0.8,2.0894493928446374,0.033,0.209,-0.012,2.817,-2.707,1.877
2024-06-11 06:30:00,x,0.25,0.6,0.85,2.1071013824534277,0.033,0.203,-0.011,2.86,-2.806,1.944
2024-06-11 06:30:00,x,0.25,0.6,0.9,2.1119409887148413,0.035,0.201,-0.012,2.871,-2.831,1.906
2024-06-11 06:30:00,x,0.25,0.6,0.95,2.115194321434587,0.037,0.2,-0.013,2.877,-2.846,1.916
2024-06-11 06:30:00,x,0.3,0.6,0.0,2.3656171308561427,0.034,0.158,-0.009,3.233,-3.65,1.971
2024-06-11 06:30:00,x,0.3,0.6,0.05,2.3662678910856467,0.03,0.157,-0.009,3.243,-3.674,1.907
2024-06-11 06:30:00,x,0.3,0.6,0.1,2.3629270973259033,0.029,0.156,-0.008,3.251,-3.691,1.877
2024-06-11 06:30:00,x,0.3,0.6,0.15,2.3587018039297174,0.028,0.156,-0.008,3.252,-3.692,1.847
