Time,plot,x_(m),y_(m),z_(m),log_res25,del_log_res25,swc,del_swc,pF,logK_cmd,cov
2024-04-21 00:30:00,x,0.05,0.6,0.0,1.7406863156805197,-0.003,0.413,0.0,1.35,-0.156,1.953
2024-04-21 00:30:00,x,0.05,0.6,0.05,1.7398965598994232,-0.002,0.413,0.0,1.35,-0.156,1.961
2024-04-21 00:30:00,x,0.05,0.6,0.1,1.739422016155787,-0.001,0.414,0.0,1.319,-0.131,1.963
2024-04-21 00:30:00,x,0.05,0.6,0.15,1.7322167889819808,-0.001,0.416,0.0,1.246,-0.077,1.976
2024-04-21 00:30:00,x,0.05,0.6,0.2,1.7057183531931013,-0.003,0.421,0.0,1.052,0.044,1.924
2024-04-21 00:30:00,x,0.05,0.6,0.25,1.6884020226837917,-0.004,0.423,0.0,0.894,0.12,1.912
2024-04-21 00:30:00,x,0.05,0.6,0.3,1.6548500905613943,-0.005,0.426,0.0,0.68,0.208,1.958
2024-04-21 00:30:00,x,0.05,0.6,0.35,1.6281436121289496,-0.006,0.427,0.0,0.637,0.224,2.009
2024-04-21 00:30:00,x,0.05,0.6,0.4,1.6115108871266564,-0.007,0.427,0.0,0.63,0.226,2.019
2024-04-21 00:30:00,x,0.05,0.6,0.45,1.595077157007697,-0.008,0.427,0.0,0.63,0.226,2.023
2024-04-21 00:30:00,x,0.05,0.6,0.5,1.5890779052560997,-0.007,0.426,0.0,0.644,0.221,2.03
2024-04-21 00:30:00,x,0.05,0.6,0.55,1.5833008155134833,-0.007,0.425,0.0,0.743,0.186,2.023
2024-04-21 00:30:00,x,0.05,0.6,0.6,1.5804916049216542,-0.006,0.423,0.0,0.893,0.124,2.011
2024-04-21 00:30:00,x,0.05,0.6,0.65,1.5830740239566423,-0.005,0.421,0.0,1.05,0.048,1.991
2024-04-21 00:30:00,x,0.05,0.6,0.7,1.5910200617183003,-0.004,0.419,0.0,1.119,0.008,1.947
2024-04-21 00:30:00,x,0.05,0.6,0.75,1.5994136057906372,-0.003,0.419,0.0,1.13,0.002,1.917
2024-04-21 00:30:00,x,0.05,0.6,0.8,1.6099357350955477,-0.001,0.419,0.0,1.13,0.002,1.95
2024-04-21 00:30:00,x,0.05,0.6,0.85,1.6283991486237852,0.001,0.418,-0.0,1.16,-0.02,1.95
2024-04-21 00:30:00,x,0.05,0.6,0.9,1.6367185227070709,0.002,0.417,-0.001,1.187,-0.039,1.951
2024-04-21 00:30:00,x,0.05,0.6,0.95,1.6414939408496159,0.002,0.417,-0.001,1.203,-0.052,1.957
2024-04-21 00:30:00,x,0.1,0.6,0.0,1.7376775726641658,-0.003,0.413,0.0,1.35,-0.156,1.957
2024-04-21 00:30:00,x,0.1,0.6,0.05,1.7394774063183545,-0.002,0.414,0.0,1.334,-0.144,1.988
2024-04-21 00:30:00,x,0.1,0.6,0.1,1.7389311089407462,-0.001,0.414,0.0,1.315,-0.129,2.038
2024-04-21 00:30:00,x,0.1,0.6,0.15,1.7352474899691288,-0.001,0.416,0.0,1.265,-0.09,2.081
2024-04-21 00:30:00,x,0.1,0.6,0.2,1.7122286696195352,-0.002,0.42,0.0,1.098,0.016,2.001
2024-04-21 00:30:00,x,0.1,0.6,0.25,1.6853296349723657,-0.004,0.424,0.0,0.855,0.138,1.908
2024-04-21 00:30:00,x,0.1,0.6,0.3,1.6480085294332967,-0.006,0.427,0.0,0.637,0.224,1.985
2024-04-21 00:30:00,x,0.1,0.6,0.35,1.6300004899009117,-0.006,0.427,0.0,0.63,0.226,2.006
2024-04-21 00:30:00,x,0.1,0.6,0.4,1.6125083631020487,-0.007,0.427,0.0,0.63,0.226,2.013
2024-04-21 00:30:00,x,0.1,0.6,0.45,1.596915827751136,-0.008,0.427,0.0,0.63,0.226,2.022
2024-04-21 00:30:00,x,0.1,0.6,0.5,1.5916544014246259,-0.008,0.427,0.0,0.63,0.226,2.025
2024-04-21 00:30:00,x,0.1,0.6,0.55,1.581858673303713,-0.007,0.425,0.0,0.757,0.181,2.022
2024-04-21 00:30:00,x,0.1,0.6,0.6,1.5811414989920387,-0.007,0.423,0.0,0.887,0.126,2.008
2024-04-21 00:30:00,x,0.1,0.6,0.65,1.5817221599490987,-0.005,0.421,0.0,1.041,0.053,1.995
2024-04-21 00:30:00,x,0.1,0.6,0.7,1.589256857401574,-0.004,0.419,0.0,1.119,0.008,1.954
2024-04-21 00:30:00,x,0.1,0.6,0.75,1.5989873714740903,-0.003,0.419,0.0,1.13,0.002,1.914
2024-04-21 00:30:00,x,0.1,0.6,0.8,1.611117634384384,-0.001,0.419,0.0,1.13,0.002,1.984
2024-04-21 00:30:00,x,0.1,0.6,0.85,1.6325180284245133,0.001,0.418,-0.001,1.166,-0.023,2.043
2024-04-21 00:30:00,x,0.1,0.6,0.9,1.6367786659673669,0.002,0.418,-0.001,1.177,-0.033,2.028
2024-04-21 00:30:00,x,0.1,0.6,0.95,1.6375197488308806,0.002,0.418,-0.001,1.177,-0.033,1.987
2024-04-21 00:30:00,x,0.15,0.6,0.0,1.7339752474331342,-0.004,0.413,0.0,1.35,-0.156,2.078
2024-04-21 00:30:00,x,0.15,0.6,0.05,1.736157375273132,-0.002,0.414,0.0,1.329,-0.14,2.034
2024-04-21 00:30:00,x,0.15,0.6,0.1,1.7370096595996594,-0.002,0.414,0.0,1.315,-0.129,2.038
2024-04-21 00:30:00,x,0.15,0.6,0.15,1.734415753081919,-0.002,0.416,0.0,1.263,-0.09,2.023
2024-04-21 00:30:00,x,0.15,0.6,0.2,1.7224200127310623,-0.002,0.418,0.0,1.184,-0.036,1.997
2024-04-21 00:30:00,x,0.15,0.6,0.25,1.681096448415452,-0.004,0.424,0.0,0.838,0.143,1.937
2024-04-21 00:30:00,x,0.15,0.6,0.3,1.6464331356888033,-0.006,0.427,0.0,0.644,0.221,1.992
2024-04-21 00:30:00,x,0.15,0.6,0.35,1.6298681187461235,-0.006,0.427,0.0,0.63,0.226,2.004
2024-04-21 00:30:00,x,0.15,0.6,0.4,1.6181004181966332,-0.007,0.427,0.0,0.63,0.226,2.016
2024-04-21 00:30:00,x,0.15,0.6,0.45,1.601168773829693,-0.008,0.427,0.0,0.63,0.226,2.021
2024-04-21 00:30:00,x,0.15,0.6,0.5,1.5918989866912245,-0.008,0.427,0.0,0.63,0.226,2.03
2024-04-21 00:30:00,x,0.15,0.6,0.55,1.5823020455866155,-0.007,0.425,0.0,0.739,0.186,2.03
2024-04-21 00:30:00,x,0.15,0.6,0.6,1.580514424693191,-0.007,0.423,0.0,0.909,0.113,2.004
2024-04-21 00:30:00,x,0.15,0.6,0.65,1.5806399120080803,-0.006,0.421,0.0,1.037,0.056,2.0
2024-04-21 00:30:00,x,0.15,0.6,0.7,1.585381759696136,-0.005,0.42,0.0,1.089,0.026,1.986
2024-04-21 00:30:00,x,0.15,0.6,0.75,1.5943593968594822,-0.003,0.419,0.0,1.13,0.002,1.94
2024-04-21 00:30:00,x,0.15,0.6,0.8,1.611128267520181,-0.001,0.419,-0.0,1.134,-0.001,1.967
2024-04-21 00:30:00,x,0.15,0.6,0.85,1.6312001710922843,0.001,0.418,-0.001,1.164,-0.022,2.029
2024-04-21 00:30:00,x,0.15,0.6,0.9,1.6376298019155644,0.002,0.418,-0.001,1.173,-0.03,2.044
2024-04-21 00:30:00,x,0.15,0.6,0.95,1.6345477995001125,0.002,0.418,-0.0,1.172,-0.029,2.066
2024-04-21 00:30:00,x,0.2,0.6,0.0,1.7328840748526284,-0.004,0.413,0.0,1.35,-0.156,2.092
2024-04-21 00:30:00,x,0.2,0.6,0.05,1.7348718061349173,-0.003,0.413,0.0,1.342,-0.15,2.12
2024-04-21 00:30:00,x,0.2,0.6,0.1,1.7330607740450694,-0.003,0.414,0.0,1.325,-0.137,2.102
2024-04-21 00:30:00,x,0.2,0.6,0.15,1.7319350957545363,-0.002,0.415,0.0,1.286,-0.107,2.041
2024-04-21 00:30:00,x,0.2,0.6,0.2,1.7138348180852998,-0.003,0.419,0.0,1.153,-0.023,1.99
2024-04-21 00:30:00,x,0.2,0.6,0.25,1.6749345881389512,-0.005,0.424,0.0,0.821,0.139,1.985
2024-04-21 00:30:00,x,0.2,0.6,0.3,1.64252387306301,-0.006,0.427,0.0,0.637,0.224,2.001
2024-04-21 00:30:00,x,0.2,0.6,0.35,1.6298273810417196,-0.007,0.427,0.0,0.63,0.226,2.009
2024-04-21 00:30:00,x,0.2,0.6,0.4,1.6217992240026677,-0.007,0.427,0.0,0.63,0.226,2.025
2024-04-21 00:30:00,x,0.2,0.6,0.45,1.6039883144286073,-0.008,0.427,0.0,0.63,0.226,2.028
2024-04-21 00:30:00,x,0.2,0.6,0.5,1.5910423349435228,-0.008,0.427,0.0,0.658,0.216,2.036
2024-04-21 00:30:00,x,0.2,0.6,0.55,1.5802633412341207,-0.008,0.425,0.0,0.753,0.18,2.044
2024-04-21 00:30:00,x,0.2,0.6,0.6,1.5782264914599375,-0.007,0.423,0.0,0.943,0.101,2.014
2024-04-21 00:30:00,x,0.2,0.6,0.65,1.5752917859548197,-0.006,0.421,0.0,1.02,0.064,2.012
