Time,plot,x_(m),y_(m),z_(m),log_res25,del_log_res25,swc,del_swc,pF,logK_cmd,cov
2021-12-11 01:30:00,x,0.05,0.6,0.0,1.969481144823196,0.011,0.33,-0.007,2.107,-1.183,1.995
2021-12-11 01:30:00,x,0.05,0.6,0.05,1.9720268625360033,0.01,0.329,-0.007,2.116,-1.202,2.004
2021-12-11 01:30:00,x,0.05,0.6,0.1,1.980389744490009,0.008,0.32,-0.005,2.163,-1.291,2.006
2021-12-11 01:30:00,x,0.05,0.6,0.15,1.9838472115007022,0.008,0.311,-0.005,2.216,-1.4,2.014
2021-12-11 01:30:00,x,0.05,0.6,0.2,1.9739217939488576,0.007,0.306,-0.004,2.244,-1.456,1.964
2021-12-11 01:30:00,x,0.05,0.6,0.25,1.9655638541586178,0.007,0.304,-0.004,2.254,-1.48,1.937
2021-12-11 01:30:00,x,0.05,0.6,0.3,1.9450991299994551,0.006,0.306,-0.003,2.243,-1.46,1.974
2021-12-11 01:30:00,x,0.05,0.6,0.35,1.9138615162355914,0.005,0.315,-0.003,2.189,-1.361,2.017
2021-12-11 01:30:00,x,0.05,0.6,0.4,1.8934343925426653,0.005,0.321,-0.003,2.152,-1.298,2.016
2021-12-11 01:30:00,x,0.05,0.6,0.45,1.8700935840926167,0.005,0.326,-0.003,2.116,-1.228,2.005
2021-12-11 01:30:00,x,0.05,0.6,0.5,1.8542756704956447,0.005,0.331,-0.003,2.089,-1.177,2.009
2021-12-11 01:30:00,x,0.05,0.6,0.55,1.8258154449852035,0.004,0.341,-0.003,2.026,-1.065,1.994
2021-12-11 01:30:00,x,0.05,0.6,0.6,1.8053785044508988,0.004,0.348,-0.003,1.983,-0.984,1.969
2021-12-11 01:30:00,x,0.05,0.6,0.65,1.7695767012402985,0.004,0.362,-0.002,1.887,-0.829,1.935
2021-12-11 01:30:00,x,0.05,0.6,0.7,1.7451216553644784,0.004,0.372,-0.003,1.774,-0.69,1.906
2021-12-11 01:30:00,x,0.05,0.6,0.75,1.7249309141923979,0.005,0.384,-0.003,1.657,-0.54,1.887
2021-12-11 01:30:00,x,0.05,0.6,0.8,1.7011274233302718,0.005,0.397,-0.003,1.511,-0.363,1.919
2021-12-11 01:30:00,x,0.05,0.6,0.85,1.6760164969650906,0.006,0.407,-0.002,1.363,-0.212,1.922
2021-12-11 01:30:00,x,0.05,0.6,0.9,1.6604005910742832,0.006,0.412,-0.002,1.275,-0.123,1.937
2021-12-11 01:30:00,x,0.05,0.6,0.95,1.6537237151833701,0.006,0.415,-0.002,1.224,-0.076,1.948
2021-12-11 01:30:00,x,0.1,0.6,0.0,1.9690009909394708,0.011,0.331,-0.007,2.106,-1.182,2.005
2021-12-11 01:30:00,x,0.1,0.6,0.05,1.9761068528048968,0.009,0.325,-0.006,2.141,-1.248,2.036
2021-12-11 01:30:00,x,0.1,0.6,0.1,1.978833066519971,0.009,0.321,-0.005,2.161,-1.286,2.086
2021-12-11 01:30:00,x,0.1,0.6,0.15,1.9859919909897934,0.008,0.312,-0.005,2.208,-1.385,2.123
2021-12-11 01:30:00,x,0.1,0.6,0.2,1.9737188310433713,0.008,0.308,-0.004,2.231,-1.43,2.041
2021-12-11 01:30:00,x,0.1,0.6,0.25,1.962956207402883,0.007,0.304,-0.004,2.254,-1.48,1.937
2021-12-11 01:30:00,x,0.1,0.6,0.3,1.9361718020591097,0.006,0.308,-0.003,2.23,-1.438,2.005
2021-12-11 01:30:00,x,0.1,0.6,0.35,1.9148506834744046,0.005,0.315,-0.003,2.191,-1.363,2.017
2021-12-11 01:30:00,x,0.1,0.6,0.4,1.8960464650403244,0.005,0.32,-0.003,2.159,-1.307,2.009
2021-12-11 01:30:00,x,0.1,0.6,0.45,1.8697889023696876,0.005,0.327,-0.003,2.112,-1.22,2.006
2021-12-11 01:30:00,x,0.1,0.6,0.5,1.8595885767354927,0.005,0.33,-0.003,2.095,-1.19,2.005
2021-12-11 01:30:00,x,0.1,0.6,0.55,1.8253157449068154,0.004,0.341,-0.002,2.023,-1.062,1.991
2021-12-11 01:30:00,x,0.1,0.6,0.6,1.8004696248657237,0.004,0.351,-0.002,1.96,-0.951,1.967
2021-12-11 01:30:00,x,0.1,0.6,0.65,1.7703732878674874,0.004,0.362,-0.002,1.882,-0.826,1.939
2021-12-11 01:30:00,x,0.1,0.6,0.7,1.744715334480954,0.004,0.372,-0.003,1.786,-0.693,1.91
2021-12-11 01:30:00,x,0.1,0.6,0.75,1.7202502889087787,0.005,0.386,-0.003,1.638,-0.511,1.885
2021-12-11 01:30:00,x,0.1,0.6,0.8,1.6978829086948046,0.005,0.399,-0.002,1.483,-0.335,1.948
2021-12-11 01:30:00,x,0.1,0.6,0.85,1.6673688877578587,0.006,0.409,-0.002,1.324,-0.177,2.029
2021-12-11 01:30:00,x,0.1,0.6,0.9,1.654994286616696,0.006,0.415,-0.002,1.232,-0.081,2.025
2021-12-11 01:30:00,x,0.1,0.6,0.95,1.653781549143226,0.006,0.415,-0.002,1.239,-0.085,1.98
2021-12-11 01:30:00,x,0.15,0.6,0.0,1.957089847685009,0.011,0.338,-0.007,2.066,-1.105,2.124
2021-12-11 01:30:00,x,0.15,0.6,0.05,1.9670281966821175,0.009,0.33,-0.006,2.113,-1.193,2.085
2021-12-11 01:30:00,x,0.15,0.6,0.1,1.972239876840722,0.009,0.325,-0.005,2.139,-1.243,2.096
2021-12-11 01:30:00,x,0.15,0.6,0.15,1.9771105890538463,0.008,0.317,-0.005,2.183,-1.333,2.07
2021-12-11 01:30:00,x,0.15,0.6,0.2,1.975224952357744,0.008,0.312,-0.005,2.209,-1.385,2.043
2021-12-11 01:30:00,x,0.15,0.6,0.25,1.959504075053144,0.007,0.304,-0.004,2.253,-1.478,1.965
2021-12-11 01:30:00,x,0.15,0.6,0.3,1.9322098607606146,0.006,0.311,-0.003,2.217,-1.413,2.015
