Time,plot,x_(m),y_(m),z_(m),log_res25,del_log_res25,swc,del_swc,pF,logK_cmd,cov
2022-02-16 07:30:00,x,0.05,0.6,0.0,2.0700785220605162,0.02,0.273,-0.011,2.425,-1.831,1.97
2022-02-16 07:30:00,x,0.05,0.6,0.05,2.073127895038028,0.019,0.272,-0.01,2.434,-1.85,1.977
2022-02-16 07:30:00,x,0.05,0.6,0.1,2.085254891103877,0.015,0.263,-0.007,2.483,-1.956,1.967
2022-02-16 07:30:00,x,0.05,0.6,0.15,2.0859787659246734,0.014,0.256,-0.007,2.521,-2.04,1.969
2022-02-16 07:30:00,x,0.05,0.6,0.2,2.0608828481557326,0.014,0.259,-0.007,2.507,-2.008,1.921
2022-02-16 07:30:00,x,0.05,0.6,0.25,2.0389736521666166,0.013,0.264,-0.007,2.48,-1.951,1.9
2022-02-16 07:30:00,x,0.05,0.6,0.3,1.9946338477361036,0.012,0.278,-0.006,2.403,-1.786,1.955
2022-02-16 07:30:00,x,0.05,0.6,0.35,1.9391397031288937,0.01,0.3,-0.006,2.281,-1.534,1.998
2022-02-16 07:30:00,x,0.05,0.6,0.4,1.903046555372136,0.008,0.314,-0.005,2.195,-1.367,2.001
2022-02-16 07:30:00,x,0.05,0.6,0.45,1.857537531529356,0.006,0.333,-0.004,2.091,-1.162,1.984
2022-02-16 07:30:00,x,0.05,0.6,0.5,1.8305116820423624,0.004,0.344,-0.003,2.021,-1.035,1.991
2022-02-16 07:30:00,x,0.05,0.6,0.55,1.7864390719865588,0.001,0.365,-0.001,1.866,-0.791,1.975
2022-02-16 07:30:00,x,0.05,0.6,0.6,1.7533302213245208,-0.001,0.381,0.001,1.703,-0.587,1.949
2022-02-16 07:30:00,x,0.05,0.6,0.65,1.7025080821080656,-0.005,0.402,0.002,1.403,-0.275,1.911
2022-02-16 07:30:00,x,0.05,0.6,0.7,1.6653558124014827,-0.009,0.408,0.002,1.312,-0.174,1.877
2022-02-16 07:30:00,x,0.05,0.6,0.75,1.6367185227070709,-0.012,0.413,0.001,1.22,-0.089,1.857
2022-02-16 07:30:00,x,0.05,0.6,0.8,1.6038261452421585,-0.015,0.418,0.001,1.162,-0.023,1.897
2022-02-16 07:30:00,x,0.05,0.6,0.85,1.56696751468097,-0.02,0.419,0.0,1.13,0.002,1.923
2022-02-16 07:30:00,x,0.05,0.6,0.9,1.550081524469066,-0.02,0.419,0.0,1.13,0.002,1.95
2022-02-16 07:30:00,x,0.05,0.6,0.95,1.53832233323144,-0.022,0.419,0.0,1.13,0.002,1.977
2022-02-16 07:30:00,x,0.1,0.6,0.0,2.0677847893932886,0.02,0.275,-0.01,2.418,-1.815,1.982
2022-02-16 07:30:00,x,0.1,0.6,0.05,2.0796261699070318,0.016,0.267,-0.008,2.461,-1.908,2.002
2022-02-16 07:30:00,x,0.1,0.6,0.1,2.0842007994482334,0.015,0.263,-0.007,2.482,-1.953,2.044
2022-02-16 07:30:00,x,0.1,0.6,0.15,2.090860919083021,0.014,0.256,-0.007,2.525,-2.048,2.082
2022-02-16 07:30:00,x,0.1,0.6,0.2,2.0660313253441265,0.014,0.258,-0.007,2.512,-2.02,2.002
2022-02-16 07:30:00,x,0.1,0.6,0.25,2.035385706097161,0.013,0.264,-0.007,2.479,-1.946,1.899
2022-02-16 07:30:00,x,0.1,0.6,0.3,1.9810026899413997,0.011,0.282,-0.006,2.377,-1.729,1.984
2022-02-16 07:30:00,x,0.1,0.6,0.35,1.9427519204298138,0.01,0.298,-0.006,2.291,-1.551,1.997
2022-02-16 07:30:00,x,0.1,0.6,0.4,1.9061032844111827,0.008,0.313,-0.005,2.205,-1.382,1.992
2022-02-16 07:30:00,x,0.1,0.6,0.45,1.860062366756457,0.006,0.332,-0.004,2.097,-1.172,1.983
2022-02-16 07:30:00,x,0.1,0.6,0.5,1.841809801774326,0.005,0.339,-0.003,2.049,-1.087,1.984
