Time,plot,x_(m),y_(m),z_(m),log_res25,del_log_res25,swc,del_swc,pF,logK_cmd,cov
2023-05-01 00:30:00,x,0.05,0.6,0.0,2.019813925732097,0.003,0.301,-0.002,2.273,-1.511,1.956
2023-05-01 00:30:00,x,0.05,0.6,0.05,2.019905199804614,0.003,0.301,-0.002,2.274,-1.513,1.959
2023-05-01 00:30:00,x,0.05,0.6,0.1,2.0233018552490174,0.005,0.296,-0.002,2.304,-1.573,1.952
2023-05-01 00:30:00,x,0.05,0.6,0.15,2.009081035611538,0.005,0.297,-0.003,2.297,-1.557,1.96
2023-05-01 00:30:00,x,0.05,0.6,0.2,1.952540605123493,0.006,0.318,-0.003,2.18,-1.323,1.919
2023-05-01 00:30:00,x,0.05,0.6,0.25,1.91239743993843,0.006,0.335,-0.004,2.077,-1.131,1.895
2023-05-01 00:30:00,x,0.05,0.6,0.3,1.8416910096892787,0.007,0.371,-0.004,1.77,-0.704,1.948
2023-05-01 00:30:00,x,0.05,0.6,0.35,1.7709918466725623,0.008,0.405,-0.004,1.298,-0.211,2.004
2023-05-01 00:30:00,x,0.05,0.6,0.4,1.7272646518755328,0.008,0.419,-0.001,0.952,0.04,2.016
2023-05-01 00:30:00,x,0.05,0.6,0.45,1.686493268114507,0.008,0.427,-0.0,0.644,0.221,2.005
2023-05-01 00:30:00,x,0.05,0.6,0.5,1.6660216278955744,0.007,0.426,-0.0,0.651,0.219,2.014
2023-05-01 00:30:00,x,0.05,0.6,0.55,1.6402528007546104,0.007,0.425,0.0,0.743,0.186,2.006
2023-05-01 00:30:00,x,0.05,0.6,0.6,1.6256313653306613,0.006,0.423,0.0,0.893,0.124,1.989
2023-05-01 00:30:00,x,0.05,0.6,0.65,1.614517569528736,0.005,0.421,0.0,1.05,0.048,1.964
2023-05-01 00:30:00,x,0.05,0.6,0.7,1.6172939675746707,0.004,0.419,0.0,1.119,0.008,1.923
2023-05-01 00:30:00,x,0.05,0.6,0.75,1.6233836940808972,0.004,0.418,0.0,1.158,-0.019,1.894
2023-05-01 00:30:00,x,0.05,0.6,0.8,1.6329024941528794,0.003,0.416,0.001,1.23,-0.075,1.922
2023-05-01 00:30:00,x,0.05,0.6,0.85,1.6536176662500293,0.001,0.409,0.001,1.369,-0.196,1.911
2023-05-01 00:30:00,x,0.05,0.6,0.9,1.6630126688782194,0.001,0.405,0.002,1.423,-0.252,1.91
2023-05-01 00:30:00,x,0.05,0.6,0.95,1.669372674988205,0.001,0.404,0.002,1.435,-0.273,1.915
2023-05-01 00:30:00,x,0.1,0.6,0.0,2.0152884850230444,0.003,0.303,-0.002,2.259,-1.484,1.965
2023-05-01 00:30:00,x,0.1,0.6,0.05,2.0230012783525395,0.004,0.297,-0.002,2.294,-1.555,1.985
2023-05-01 00:30:00,x,0.1,0.6,0.1,2.022514973985304,0.005,0.296,-0.003,2.303,-1.572,2.027
2023-05-01 00:30:00,x,0.1,0.6,0.15,2.0166030075932144,0.005,0.294,-0.003,2.312,-1.59,2.071
2023-05-01 00:30:00,x,0.1,0.6,0.2,1.9644812006006243,0.006,0.313,-0.004,2.207,-1.378,1.998
2023-05-01 00:30:00,x,0.1,0.6,0.25,1.9055638349996507,0.007,0.338,-0.004,2.063,-1.105,1.887
2023-05-01 00:30:00,x,0.1,0.6,0.3,1.824704941028245,0.007,0.377,-0.005,1.75,-0.642,1.982
2023-05-01 00:30:00,x,0.1,0.6,0.35,1.7768391486131871,0.008,0.404,-0.003,1.32,-0.235,2.001
2023-05-01 00:30:00,x,0.1,0.6,0.4,1.7330607740450694,0.008,0.418,-0.001,0.986,0.016,2.005
2023-05-01 00:30:00,x,0.1,0.6,0.45,1.6895574637322262,0.007,0.426,-0.0,0.68,0.201,2.003
2023-05-01 00:30:00,x,0.1,0.6,0.5,1.67355537811554,0.007,0.427,-0.0,0.637,0.224,2.007
2023-05-01 00:30:00,x,0.1,0.6,0.55,1.6384792730586863,0.007,0.425,0.0,0.757,0.181,2.004
2023-05-01 00:30:00,x,0.1,0.6,0.6,1.6228561794324845,0.006,0.423,0.0,0.887,0.126,1.985
2023-05-01 00:30:00,x,0.1,0.6,0.65,1.6125719540651762,0.005,0.421,0.0,1.041,0.053,1.968
2023-05-01 00:30:00,x,0.1,0.6,0.7,1.6148761332650097,0.005,0.419,0.0,1.119,0.008,1.93
2023-05-01 00:30:00,x,0.1,0.6,0.75,1.6215190105698074,0.004,0.419,0.0,1.144,-0.009,1.893
2023-05-01 00:30:00,x,0.1,0.6,0.8,1.6334381549075576,0.003,0.416,0.001,1.228,-0.074,1.955
2023-05-01 00:30:00,x,0.1,0.6,0.85,1.658488381309017,0.001,0.408,0.001,1.38,-0.206,2.003
2023-05-01 00:30:00,x,0.1,0.6,0.9,1.662701180880541,0.001,0.406,0.002,1.415,-0.246,1.99
2023-05-01 00:30:00,x,0.1,0.6,0.95,1.6639269634665255,0.001,0.406,0.002,1.416,-0.247,1.948
2023-05-01 00:30:00,x,0.15,0.6,0.0,2.0097185290939676,0.005,0.307,-0.003,2.237,-1.447,2.098
2023-05-01 00:30:00,x,0.15,0.6,0.05,2.015431014101396,0.005,0.302,-0.003,2.268,-1.508,2.045
2023-05-01 00:30:00,x,0.15,0.6,0.1,2.0171961692007954,0.005,0.299,-0.003,2.285,-1.536,2.035
2023-05-01 00:30:00,x,0.15,0.6,0.15,2.010732339347772,0.005,0.297,-0.003,2.295,-1.555,2.015
2023-05-01 00:30:00,x,0.15,0.6,0.2,1.987111872998616,0.006,0.305,-0.004,2.25,-1.467,1.99
2023-05-01 00:30:00,x,0.15,0.6,0.25,1.8986703429655298,0.007,0.341,-0.004,2.038,-1.07,1.919
2023-05-01 00:30:00,x,0.15,0.6,0.3,1.8207595731953155,0.008,0.38,-0.005,1.694,-0.595,1.989
2023-05-01 00:30:00,x,0.15,0.6,0.35,1.7780354230774755,0.008,0.402,-0.003,1.309,-0.255,2.001
2023-05-01 00:30:00,x,0.15,0.6,0.4,1.7473729604887587,0.008,0.415,-0.002,1.054,-0.04,2.01
2023-05-01 00:30:00,x,0.15,0.6,0.45,1.6981788682265164,0.008,0.425,-0.0,0.712,0.179,1.993
2023-05-01 00:30:00,x,0.15,0.6,0.5,1.674677467873199,0.007,0.427,0.0,0.63,0.226,2.01
2023-05-01 00:30:00,x,0.15,0.6,0.55,1.6432058481294989,0.007,0.425,0.0,0.739,0.186,2.012
2023-05-01 00:30:00,x,0.15,0.6,0.6,1.6205836578733392,0.006,0.423,0.0,0.909,0.113,1.98
2023-05-01 00:30:00,x,0.15,0.6,0.65,1.6106495184868352,0.006,0.421,0.0,1.037,0.056,1.974
2023-05-01 00:30:00,x,0.15,0.6,0.7,1.6119143980071067,0.005,0.42,0.0,1.091,0.025,1.961
2023-05-01 00:30:00,x,0.15,0.6,0.75,1.6182991823706012,0.004,0.419,0.0,1.13,0.002,1.914
2023-05-01 00:30:00,x,0.15,0.6,0.8,1.6329024941528794,0.003,0.416,0.0,1.219,-0.066,1.937
2023-05-01 00:30:00,x,0.15,0.6,0.85,1.6555993877807866,0.002,0.409,0.001,1.351,-0.185,1.99
2023-05-01 00:30:00,x,0.15,0.6,0.9,1.663078713378696,0.001,0.407,0.001,1.4,-0.231,2.006
2023-05-01 00:30:00,x,0.15,0.6,0.95,1.6608939243090377,0.002,0.407,0.001,1.384,-0.22,2.025
2023-05-01 00:30:00,x,0.2,0.6,0.0,2.007325223250638,0.008,0.309,-0.004,2.204,-1.411,2.112
2023-05-01 00:30:00,x,0.2,0.6,0.05,2.013077495951477,0.007,0.305,-0.004,2.246,-1.471,2.131
2023-05-01 00:30:00,x,0.2,0.6,0.1,2.0109229596580334,0.008,0.304,-0.005,2.248,-1.475,2.092
2023-05-01 00:30:00,x,0.2,0.6,0.15,2.009149079517538,0.008,0.301,-0.005,2.265,-1.509,2.039
