Time,plot,x_(m),y_(m),z_(m),log_res25,del_log_res25,swc,del_swc,pF,logK_cmd,cov
2021-12-16 01:30:00,x,0.05,0.6,0.0,1.9375529952334405,0.03,0.35,-0.02,1.993,-0.971,1.987
2021-12-16 01:30:00,x,0.05,0.6,0.05,1.937206853897131,0.028,0.351,-0.019,1.99,-0.967,1.997
2021-12-16 01:30:00,x,0.05,0.6,0.1,1.9318645134920318,0.019,0.351,-0.012,1.991,-0.968,1.998
2021-12-16 01:30:00,x,0.05,0.6,0.15,1.9279141739033372,0.015,0.345,-0.01,2.023,-1.026,2.01
2021-12-16 01:30:00,x,0.05,0.6,0.2,1.9104269534277853,0.011,0.344,-0.007,2.032,-1.042,1.956
2021-12-16 01:30:00,x,0.05,0.6,0.25,1.8974621380130632,0.009,0.344,-0.006,2.028,-1.037,1.936
2021-12-16 01:30:00,x,0.05,0.6,0.3,1.8694194821558219,0.006,0.351,-0.004,1.987,-0.969,1.978
2021-12-16 01:30:00,x,0.05,0.6,0.35,1.8397168122684822,0.004,0.36,-0.003,1.916,-0.857,2.025
2021-12-16 01:30:00,x,0.05,0.6,0.4,1.8183116880002714,0.003,0.367,-0.002,1.855,-0.771,2.029
2021-12-16 01:30:00,x,0.05,0.6,0.45,1.795407247714424,0.003,0.374,-0.002,1.807,-0.697,2.022
2021-12-16 01:30:00,x,0.05,0.6,0.5,1.7805981083235458,0.003,0.378,-0.002,1.773,-0.647,2.028
2021-12-16 01:30:00,x,0.05,0.6,0.55,1.7569554368476183,0.004,0.385,-0.003,1.704,-0.554,2.016
2021-12-16 01:30:00,x,0.05,0.6,0.6,1.7399676967595095,0.005,0.39,-0.003,1.658,-0.493,1.996
2021-12-16 01:30:00,x,0.05,0.6,0.65,1.7138599982263072,0.006,0.396,-0.004,1.58,-0.402,1.968
2021-12-16 01:30:00,x,0.05,0.6,0.7,1.6965136500091509,0.008,0.401,-0.004,1.483,-0.312,1.936
2021-12-16 01:30:00,x,0.05,0.6,0.75,1.6833622828602843,0.009,0.408,-0.003,1.361,-0.2,1.915
2021-12-16 01:30:00,x,0.05,0.6,0.8,1.6683393160695463,0.01,0.415,-0.002,1.239,-0.088,1.95
2021-12-16 01:30:00,x,0.05,0.6,0.85,1.6535212356521458,0.012,0.418,-0.001,1.165,-0.025,1.957
2021-12-16 01:30:00,x,0.05,0.6,0.9,1.6456482009123514,0.013,0.418,-0.0,1.151,-0.014,1.968
2021-12-16 01:30:00,x,0.05,0.6,0.95,1.6414542792530673,0.014,0.419,-0.0,1.139,-0.004,1.98
