Time,plot,x_(m),y_(m),z_(m),log_res25,del_log_res25,swc,del_swc,pF,logK_cmd,cov
2024-05-21 00:30:00,x,0.05,0.6,0.0,2.179692511946539,0.004,0.223,-0.001,2.728,-2.506,1.983
2024-05-21 00:30:00,x,0.05,0.6,0.05,2.179712611193651,0.004,0.222,-0.002,2.727,-2.503,1.989
2024-05-21 00:30:00,x,0.05,0.6,0.1,2.176435662749249,0.005,0.222,-0.002,2.736,-2.523,1.975
2024-05-21 00:30:00,x,0.05,0.6,0.15,2.1664715578285816,0.006,0.22,-0.002,2.742,-2.536,1.972
2024-05-21 00:30:00,x,0.05,0.6,0.2,2.1243574789359765,0.006,0.23,-0.003,2.68,-2.397,1.92
2024-05-21 00:30:00,x,0.05,0.6,0.25,2.090836256772403,0.007,0.24,-0.003,2.62,-2.264,1.893
2024-05-21 00:30:00,x,0.05,0.6,0.3,2.026770162082523,0.007,0.263,-0.003,2.489,-1.978,1.943
2024-05-21 00:30:00,x,0.05,0.6,0.35,1.9563221358324459,0.007,0.291,-0.004,2.327,-1.636,1.99
2024-05-21 00:30:00,x,0.05,0.6,0.4,1.9087423023470176,0.007,0.312,-0.004,2.207,-1.399,1.999
2024-05-21 00:30:00,x,0.05,0.6,0.45,1.8602960726655544,0.007,0.332,-0.004,2.07,-1.155,1.98
2024-05-21 00:30:00,x,0.05,0.6,0.5,1.8335805522982132,0.007,0.344,-0.004,1.976,-1.013,1.99
2024-05-21 00:30:00,x,0.05,0.6,0.55,1.7904048072953376,0.007,0.364,-0.004,1.763,-0.749,1.981
2024-05-21 00:30:00,x,0.05,0.6,0.6,1.7597207121042588,0.006,0.373,-0.004,1.66,-0.631,1.96
2024-05-21 00:30:00,x,0.05,0.6,0.65,1.7179366555964068,0.006,0.384,-0.004,1.573,-0.5,1.932
2024-05-21 00:30:00,x,0.05,0.6,0.7,1.6872613462435064,0.004,0.393,-0.003,1.503,-0.392,1.902
2024-05-21 00:30:00,x,0.05,0.6,0.75,1.6659372852220151,0.003,0.402,-0.002,1.387,-0.258,1.882
2024-05-21 00:30:00,x,0.05,0.6,0.8,1.641949789064144,0.001,0.411,-0.001,1.262,-0.131,1.927
