Time,plot,x_(m),y_(m),z_(m),log_res25,del_log_res25,swc,del_swc,pF,logK_cmd,cov
2023-04-16 00:30:00,x,0.05,0.6,0.0,1.7915362681333291,0.001,0.413,0.0,1.35,-0.156,1.938
2023-04-16 00:30:00,x,0.05,0.6,0.05,1.7927137885112536,0.003,0.413,0.0,1.35,-0.156,1.944
2023-04-16 00:30:00,x,0.05,0.6,0.1,1.80526971665388,0.012,0.412,-0.001,1.359,-0.168,1.949
2023-04-16 00:30:00,x,0.05,0.6,0.15,1.7970181135345504,0.013,0.414,-0.002,1.297,-0.122,1.967
2023-04-16 00:30:00,x,0.05,0.6,0.2,1.759713160010462,0.01,0.42,-0.001,1.074,0.032,1.93
2023-04-16 00:30:00,x,0.05,0.6,0.25,1.734319680859007,0.008,0.423,-0.0,0.905,0.114,1.917
2023-04-16 00:30:00,x,0.05,0.6,0.3,1.690151762003892,0.004,0.426,0.0,0.68,0.208,1.966
2023-04-16 00:30:00,x,0.05,0.6,0.35,1.6498506421647172,-0.001,0.427,0.0,0.637,0.224,2.024
2023-04-16 00:30:00,x,0.05,0.6,0.4,1.6275194713376826,-0.003,0.427,0.0,0.63,0.226,2.033
2023-04-16 00:30:00,x,0.05,0.6,0.45,1.6068541017166744,-0.006,0.427,0.0,0.63,0.226,2.036
2023-04-16 00:30:00,x,0.05,0.6,0.5,1.5992715741604673,-0.007,0.426,0.0,0.644,0.221,2.043
2023-04-16 00:30:00,x,0.05,0.6,0.55,1.5922878159521308,-0.008,0.425,0.0,0.743,0.186,2.035
2023-04-16 00:30:00,x,0.05,0.6,0.6,1.5903067147033407,-0.009,0.423,0.0,0.893,0.124,2.023
2023-04-16 00:30:00,x,0.05,0.6,0.65,1.597344099017222,-0.009,0.421,0.0,1.05,0.048,2.004
2023-04-16 00:30:00,x,0.05,0.6,0.7,1.609850428773941,-0.009,0.419,0.001,1.123,0.006,1.958
2023-04-16 00:30:00,x,0.05,0.6,0.75,1.6227216123719104,-0.008,0.417,0.001,1.174,-0.033,1.927
2023-04-16 00:30:00,x,0.05,0.6,0.8,1.6384193648626326,-0.007,0.414,0.002,1.263,-0.107,1.958
2023-04-16 00:30:00,x,0.05,0.6,0.85,1.6648393372872672,-0.005,0.404,0.002,1.434,-0.271,1.951
2023-04-16 00:30:00,x,0.05,0.6,0.9,1.675558390045224,-0.004,0.399,0.001,1.49,-0.337,1.952
2023-04-16 00:30:00,x,0.05,0.6,0.95,1.6814764165313454,-0.003,0.398,0.001,1.495,-0.348,1.955
2023-04-16 00:30:00,x,0.1,0.6,0.0,1.787616310807244,0.001,0.413,0.0,1.35,-0.156,1.942
2023-04-16 00:30:00,x,0.1,0.6,0.05,1.8012321538302918,0.008,0.412,-0.001,1.364,-0.17,1.973
2023-04-16 00:30:00,x,0.1,0.6,0.1,1.804548308388056,0.011,0.412,-0.002,1.36,-0.17,2.024
2023-04-16 00:30:00,x,0.1,0.6,0.15,1.8011841059512874,0.013,0.414,-0.002,1.314,-0.135,2.071
2023-04-16 00:30:00,x,0.1,0.6,0.2,1.7689265486188772,0.011,0.417,-0.002,1.159,-0.036,2.004
2023-04-16 00:30:00,x,0.1,0.6,0.25,1.7301925911769178,0.007,0.423,-0.001,0.875,0.127,1.913
2023-04-16 00:30:00,x,0.1,0.6,0.3,1.6796549786993336,0.002,0.427,0.0,0.637,0.224,2.0
2023-04-16 00:30:00,x,0.1,0.6,0.35,1.6533669021459363,-0.0,0.427,0.0,0.63,0.226,2.021
2023-04-16 00:30:00,x,0.1,0.6,0.4,1.6291750575404063,-0.003,0.427,0.0,0.63,0.226,2.027
2023-04-16 00:30:00,x,0.1,0.6,0.45,1.609103282832011,-0.006,0.427,0.0,0.63,0.226,2.036
2023-04-16 00:30:00,x,0.1,0.6,0.5,1.6016689502993795,-0.007,0.427,0.0,0.63,0.226,2.039
2023-04-16 00:30:00,x,0.1,0.6,0.55,1.5906300952524814,-0.008,0.425,0.0,0.757,0.181,2.035
2023-04-16 00:30:00,x,0.1,0.6,0.6,1.5892792212359672,-0.01,0.423,0.0,0.887,0.126,2.021
2023-04-16 00:30:00,x,0.1,0.6,0.65,1.5949226627169901,-0.009,0.421,0.0,1.041,0.053,2.009
2023-04-16 00:30:00,x,0.1,0.6,0.7,1.6075193583724638,-0.009,0.419,0.0,1.119,0.008,1.968
2023-04-16 00:30:00,x,0.1,0.6,0.75,1.6219133332173772,-0.008,0.418,0.001,1.152,-0.016,1.927
2023-04-16 00:30:00,x,0.1,0.6,0.8,1.6398051205975546,-0.007,0.413,0.002,1.274,-0.118,1.993
2023-04-16 00:30:00,x,0.1,0.6,0.85,1.6706447011254337,-0.004,0.403,0.001,1.443,-0.283,2.045
2023-04-16 00:30:00,x,0.1,0.6,0.9,1.6751181523167984,-0.004,0.399,0.001,1.486,-0.332,2.029
