Time,plot,x_(m),y_(m),z_(m),log_res25,del_log_res25,swc,del_swc,pF,logK_cmd,cov
2023-07-06 03:30:00,x,0.05,0.6,0.0,2.3425490026619284,0.019,0.167,-0.004,3.172,-3.51,1.667
2023-07-06 03:30:00,x,0.05,0.6,0.05,2.3444924839263512,0.02,0.167,-0.004,3.177,-3.52,1.665
2023-07-06 03:30:00,x,0.05,0.6,0.1,2.3535661934994216,0.021,0.162,-0.004,3.214,-3.602,1.653
2023-07-06 03:30:00,x,0.05,0.6,0.15,2.348614406621398,0.021,0.16,-0.004,3.238,-3.656,1.645
2023-07-06 03:30:00,x,0.05,0.6,0.2,2.3272424256516673,0.024,0.161,-0.004,3.233,-3.644,1.583
2023-07-06 03:30:00,x,0.05,0.6,0.25,2.305039511465012,0.025,0.164,-0.004,3.206,-3.585,1.571
2023-07-06 03:30:00,x,0.05,0.6,0.3,2.2724009519027564,0.029,0.168,-0.006,3.166,-3.496,1.622
2023-07-06 03:30:00,x,0.05,0.6,0.35,2.236045757111159,0.031,0.173,-0.008,3.112,-3.377,1.676
2023-07-06 03:30:00,x,0.05,0.6,0.4,2.2092951308172633,0.03,0.178,-0.008,3.073,-3.288,1.692
2023-07-06 03:30:00,x,0.05,0.6,0.45,2.183628522443908,0.029,0.182,-0.008,3.04,-3.214,1.697
2023-07-06 03:30:00,x,0.05,0.6,0.5,2.164305259260536,0.027,0.186,-0.007,3.007,-3.142,1.712
2023-07-06 03:30:00,x,0.05,0.6,0.55,2.1397248530059096,0.026,0.193,-0.007,2.945,-3.001,1.709
2023-07-06 03:30:00,x,0.05,0.6,0.6,2.1173574829544792,0.023,0.201,-0.007,2.883,-2.861,1.696
2023-07-06 03:30:00,x,0.05,0.6,0.65,2.094932081611049,0.022,0.208,-0.007,2.829,-2.736,1.687
2023-07-06 03:30:00,x,0.05,0.6,0.7,2.0808572797965894,0.023,0.212,-0.008,2.799,-2.667,1.664
