Time,plot,x_(m),y_(m),z_(m),log_res25,del_log_res25,swc,del_swc,pF,logK_cmd,cov
2024-05-01 00:30:00,x,0.05,0.6,0.0,2.1081555657233917,0.017,0.255,-0.009,2.529,-2.062,1.935
2024-05-01 00:30:00,x,0.05,0.6,0.05,2.104927328285411,0.017,0.257,-0.009,2.52,-2.043,1.937
2024-05-01 00:30:00,x,0.05,0.6,0.1,2.088426702852916,0.017,0.262,-0.009,2.491,-1.977,1.93
2024-05-01 00:30:00,x,0.05,0.6,0.15,2.0592717709547053,0.018,0.27,-0.01,2.444,-1.874,1.939
2024-05-01 00:30:00,x,0.05,0.6,0.2,1.9858977892952743,0.02,0.299,-0.012,2.287,-1.539,1.909
2024-05-01 00:30:00,x,0.05,0.6,0.25,1.931244230700158,0.022,0.324,-0.014,2.136,-1.253,1.879
2024-05-01 00:30:00,x,0.05,0.6,0.3,1.8320296470899284,0.023,0.374,-0.014,1.66,-0.636,1.932
2024-05-01 00:30:00,x,0.05,0.6,0.35,1.7448403967853792,0.025,0.415,-0.007,1.005,-0.014,1.991
2024-05-01 00:30:00,x,0.05,0.6,0.4,1.6912760407732026,0.025,0.425,-0.002,0.723,0.176,2.002
2024-05-01 00:30:00,x,0.05,0.6,0.45,1.635423423947685,0.025,0.427,0.0,0.63,0.226,1.988
2024-05-01 00:30:00,x,0.05,0.6,0.5,1.609146011529596,0.024,0.426,0.0,0.644,0.221,1.999
2024-05-01 00:30:00,x,0.05,0.6,0.55,1.577077988960845,0.023,0.425,0.0,0.743,0.186,1.993
2024-05-01 00:30:00,x,0.05,0.6,0.6,1.5597989353677746,0.021,0.423,0.0,0.893,0.124,1.978
2024-05-01 00:30:00,x,0.05,0.6,0.65,1.5483648463214372,0.018,0.421,0.0,1.05,0.048,1.956
2024-05-01 00:30:00,x,0.05,0.6,0.7,1.5544891600038189,0.014,0.419,0.0,1.119,0.008,1.914
2024-05-01 00:30:00,x,0.05,0.6,0.75,1.5644885234107928,0.012,0.419,0.0,1.13,0.002,1.887
2024-05-01 00:30:00,x,0.05,0.6,0.8,1.5795778294398342,0.008,0.419,0.0,1.13,0.002,1.915
2024-05-01 00:30:00,x,0.05,0.6,0.85,1.6094663428316336,0.004,0.418,-0.0,1.162,-0.022,1.896
2024-05-01 00:30:00,x,0.05,0.6,0.9,1.623569722846634,0.002,0.417,-0.0,1.188,-0.04,1.889
2024-05-01 00:30:00,x,0.05,0.6,0.95,1.6332967238119451,0.001,0.414,0.0,1.25,-0.094,1.89
2024-05-01 00:30:00,x,0.1,0.6,0.0,2.1016920964816554,0.018,0.259,-0.009,2.51,-2.022,1.948
2024-05-01 00:30:00,x,0.1,0.6,0.05,2.094809906888916,0.017,0.26,-0.009,2.501,-1.999,1.965
2024-05-01 00:30:00,x,0.1,0.6,0.1,2.087145832752366,0.018,0.262,-0.009,2.488,-1.969,2.006
2024-05-01 00:30:00,x,0.1,0.6,0.15,2.0730838537833716,0.018,0.265,-0.009,2.473,-1.938,2.052
2024-05-01 00:30:00,x,0.1,0.6,0.2,2.0016818019996987,0.02,0.293,-0.011,2.32,-1.612,1.985
2024-05-01 00:30:00,x,0.1,0.6,0.25,1.9218008853057469,0.022,0.328,-0.014,2.111,-1.207,1.867
2024-05-01 00:30:00,x,0.1,0.6,0.3,1.8142942199373115,0.024,0.384,-0.015,1.663,-0.543,1.969
2024-05-01 00:30:00,x,0.1,0.6,0.35,1.75238652782667,0.024,0.414,-0.007,1.008,-0.031,1.989
2024-05-01 00:30:00,x,0.1,0.6,0.4,1.6957005197711714,0.025,0.425,-0.002,0.701,0.185,1.994
2024-05-01 00:30:00,x,0.1,0.6,0.45,1.6399245471023367,0.025,0.427,0.0,0.63,0.226,1.986
2024-05-01 00:30:00,x,0.1,0.6,0.5,1.619208152929774,0.025,0.427,0.0,0.63,0.226,1.992
2024-05-01 00:30:00,x,0.1,0.6,0.55,1.5755226769897395,0.023,0.425,0.0,0.757,0.181,1.992
2024-05-01 00:30:00,x,0.1,0.6,0.6,1.5571100198445573,0.021,0.423,0.0,0.887,0.126,1.974
2024-05-01 00:30:00,x,0.1,0.6,0.65,1.5463575553634141,0.018,0.421,0.0,1.041,0.053,1.959
2024-05-01 00:30:00,x,0.1,0.6,0.7,1.5514011980984597,0.015,0.419,0.0,1.119,0.008,1.923
2024-05-01 00:30:00,x,0.1,0.6,0.75,1.5625069842853556,0.011,0.419,0.0,1.13,0.002,1.888
2024-05-01 00:30:00,x,0.1,0.6,0.8,1.5802633412341207,0.008,0.419,0.0,1.13,0.002,1.949
2024-05-01 00:30:00,x,0.1,0.6,0.85,1.6163914826433166,0.003,0.418,-0.0,1.165,-0.022,1.986
2024-05-01 00:30:00,x,0.1,0.6,0.9,1.6232699705951332,0.002,0.417,-0.0,1.199,-0.05,1.967
2024-05-01 00:30:00,x,0.1,0.6,0.95,1.6251271673515952,0.002,0.417,-0.0,1.198,-0.049,1.926
2024-05-01 00:30:00,x,0.15,0.6,0.0,2.0893504139867303,0.018,0.265,-0.009,2.471,-1.943,2.086
2024-05-01 00:30:00,x,0.15,0.6,0.05,2.0818223950476646,0.018,0.267,-0.009,2.463,-1.921,2.024
