Time,plot,x_(m),y_(m),z_(m),log_res25,del_log_res25,swc,del_swc,pF,logK_cmd,cov
2022-05-01 06:30:00,x,0.05,0.6,0.0,2.1945864870496767,0.018,0.217,-0.008,2.768,-2.597,1.171
2022-05-01 06:30:00,x,0.05,0.6,0.05,2.1998648337322555,0.019,0.215,-0.008,2.782,-2.629,1.167
2022-05-01 06:30:00,x,0.05,0.6,0.1,2.2269425662289106,0.025,0.202,-0.01,2.87,-2.83,1.105
2022-05-01 06:30:00,x,0.05,0.6,0.15,2.2499415269288354,0.024,0.188,-0.009,2.969,-3.054,1.062
2022-05-01 06:30:00,x,0.05,0.6,0.2,2.2881552897276825,0.018,0.169,-0.006,3.123,-3.405,0.855
2022-05-01 06:30:00,x,0.05,0.6,0.25,2.3129618485124777,0.015,0.158,-0.004,3.226,-3.636,0.859
2022-05-01 06:30:00,x,0.05,0.6,0.3,2.3557521845915446,0.009,0.141,-0.002,3.393,-4.007,0.971
2022-05-01 06:30:00,x,0.05,0.6,0.35,2.390527102399145,0.002,0.127,-0.0,3.536,-4.318,1.102
2022-05-01 06:30:00,x,0.05,0.6,0.4,2.4078105479908944,-0.002,0.121,0.0,3.616,-4.488,1.138
2022-05-01 06:30:00,x,0.05,0.6,0.45,2.421664789634587,-0.005,0.114,0.001,3.699,-4.662,1.166
2022-05-01 06:30:00,x,0.05,0.6,0.5,2.4252357850622346,-0.006,0.113,0.001,3.721,-4.71,1.184
2022-05-01 06:30:00,x,0.05,0.6,0.55,2.4219114432286553,-0.006,0.114,0.001,3.699,-4.663,1.183
2022-05-01 06:30:00,x,0.05,0.6,0.6,2.4128568597703306,-0.004,0.118,0.001,3.652,-4.564,1.159
2022-05-01 06:30:00,x,0.05,0.6,0.65,2.3894141817616843,-0.0,0.125,-0.0,3.559,-4.369,1.094
2022-05-01 06:30:00,x,0.05,0.6,0.7,2.3608640533306313,0.004,0.133,-0.001,3.473,-4.183,0.947
2022-05-01 06:30:00,x,0.05,0.6,0.75,2.3353054195104073,0.009,0.139,-0.002,3.408,-4.041,0.846
2022-05-01 06:30:00,x,0.05,0.6,0.8,2.301535654246432,0.014,0.147,-0.004,3.325,-3.858,0.883
2022-05-01 06:30:00,x,0.05,0.6,0.85,2.2561113304981304,0.021,0.159,-0.006,3.215,-3.612,1.027
2022-05-01 06:30:00,x,0.05,0.6,0.9,2.2312452489618906,0.025,0.165,-0.007,3.155,-3.478,1.115
2022-05-01 06:30:00,x,0.05,0.6,0.95,2.2137859539389386,0.026,0.17,-0.007,3.115,-3.387,1.207
2022-05-01 06:30:00,x,0.1,0.6,0.0,2.1981757979993914,0.018,0.215,-0.008,2.779,-2.621,1.17
2022-05-01 06:30:00,x,0.1,0.6,0.05,2.2172311902525146,0.024,0.206,-0.01,2.836,-2.751,1.167
2022-05-01 06:30:00,x,0.1,0.6,0.1,2.228215513208874,0.026,0.201,-0.01,2.875,-2.84,1.188
2022-05-01 06:30:00,x,0.1,0.6,0.15,2.2439602548441737,0.025,0.192,-0.01,2.943,-2.995,1.181
2022-05-01 06:30:00,x,0.1,0.6,0.2,2.279776416253859,0.021,0.173,-0.007,3.092,-3.334,0.96
2022-05-01 06:30:00,x,0.1,0.6,0.25,2.317935951074326,0.014,0.156,-0.004,3.247,-3.683,0.858
2022-05-01 06:30:00,x,0.1,0.6,0.3,2.3673372813778735,0.006,0.136,-0.002,3.439,-4.108,1.034
2022-05-01 06:30:00,x,0.1,0.6,0.35,2.3879110228271903,0.002,0.128,-0.001,3.524,-4.294,1.088
