Time,plot,x_(m),y_(m),z_(m),log_res25,del_log_res25,swc,del_swc,pF,logK_cmd,cov
2022-03-06 07:30:00,x,0.05,0.6,0.0,2.09216602147974,0.018,0.262,-0.009,2.489,-1.969,1.938
2022-03-06 07:30:00,x,0.05,0.6,0.05,2.0951030685011527,0.017,0.261,-0.008,2.496,-1.984,1.947
2022-03-06 07:30:00,x,0.05,0.6,0.1,2.1073253138011565,0.011,0.252,-0.005,2.545,-2.093,1.941
2022-03-06 07:30:00,x,0.05,0.6,0.15,2.1104954345984672,0.01,0.244,-0.005,2.592,-2.198,1.942
2022-03-06 07:30:00,x,0.05,0.6,0.2,2.091149716189778,0.01,0.244,-0.005,2.591,-2.196,1.887
2022-03-06 07:30:00,x,0.05,0.6,0.25,2.073692695062007,0.01,0.247,-0.005,2.577,-2.164,1.861
2022-03-06 07:30:00,x,0.05,0.6,0.3,2.035741837716019,0.01,0.258,-0.005,2.519,-2.039,1.898
2022-03-06 07:30:00,x,0.05,0.6,0.35,1.9888353192149009,0.009,0.273,-0.004,2.432,-1.85,1.934
2022-03-06 07:30:00,x,0.05,0.6,0.4,1.958587771150353,0.008,0.284,-0.004,2.372,-1.725,1.933
2022-03-06 07:30:00,x,0.05,0.6,0.45,1.9198047964861238,0.007,0.297,-0.004,2.298,-1.571,1.916
2022-03-06 07:30:00,x,0.05,0.6,0.5,1.8973906387978878,0.006,0.305,-0.003,2.25,-1.476,1.92
2022-03-06 07:30:00,x,0.05,0.6,0.55,1.8574892966847247,0.005,0.322,-0.003,2.151,-1.286,1.903
2022-03-06 07:30:00,x,0.05,0.6,0.6,1.8260099777911003,0.004,0.337,-0.002,2.043,-1.113,1.874
2022-03-06 07:30:00,x,0.05,0.6,0.65,1.7768754478101443,0.003,0.358,-0.002,1.859,-0.845,1.832
2022-03-06 07:30:00,x,0.05,0.6,0.7,1.7384872314224726,0.002,0.375,-0.001,1.682,-0.624,1.799
2022-03-06 07:30:00,x,0.05,0.6,0.75,1.7089899543643394,0.001,0.388,0.0,1.566,-0.459,1.775
2022-03-06 07:30:00,x,0.05,0.6,0.8,1.6738775857776493,-0.001,0.403,0.001,1.394,-0.259,1.809
2022-03-06 07:30:00,x,0.05,0.6,0.85,1.6337612531351142,-0.002,0.416,0.001,1.173,-0.04,1.832
2022-03-06 07:30:00,x,0.05,0.6,0.9,1.6138523885232372,-0.003,0.417,0.001,1.163,-0.026,1.86
2022-03-06 07:30:00,x,0.05,0.6,0.95,1.599129496065089,-0.003,0.419,0.001,1.13,0.002,1.889
2022-03-06 07:30:00,x,0.1,0.6,0.0,2.0898486141735573,0.018,0.263,-0.009,2.483,-1.956,1.948
2022-03-06 07:30:00,x,0.1,0.6,0.05,2.101179784380764,0.013,0.257,-0.006,2.522,-2.042,1.973
2022-03-06 07:30:00,x,0.1,0.6,0.1,2.1062351066675538,0.011,0.253,-0.005,2.543,-2.089,2.018
2022-03-06 07:30:00,x,0.1,0.6,0.15,2.1138999206870293,0.011,0.245,-0.005,2.59,-2.194,2.053
2022-03-06 07:30:00,x,0.1,0.6,0.2,2.095504100061415,0.011,0.244,-0.005,2.594,-2.203,1.967
2022-03-06 07:30:00,x,0.1,0.6,0.25,2.0713516971748187,0.011,0.247,-0.005,2.579,-2.169,1.856
2022-03-06 07:30:00,x,0.1,0.6,0.3,2.0245964848545865,0.009,0.26,-0.005,2.503,-2.001,1.922
2022-03-06 07:30:00,x,0.1,0.6,0.35,1.9913457117741116,0.008,0.272,-0.004,2.437,-1.859,1.932
2022-03-06 07:30:00,x,0.1,0.6,0.4,1.9601852766046108,0.008,0.283,-0.004,2.374,-1.728,1.923
2022-03-06 07:30:00,x,0.1,0.6,0.45,1.9221803021118815,0.007,0.296,-0.004,2.302,-1.579,1.914
2022-03-06 07:30:00,x,0.1,0.6,0.5,1.9060655447552368,0.006,0.302,-0.004,2.268,-1.513,1.913
2022-03-06 07:30:00,x,0.1,0.6,0.55,1.8550828249392992,0.005,0.324,-0.003,2.14,-1.269,1.899
2022-03-06 07:30:00,x,0.1,0.6,0.6,1.8240932768880167,0.004,0.338,-0.003,2.022,-1.093,1.869
2022-03-06 07:30:00,x,0.1,0.6,0.65,1.7793655756698226,0.003,0.357,-0.002,1.866,-0.854,1.834
2022-03-06 07:30:00,x,0.1,0.6,0.7,1.7422458078788432,0.002,0.373,-0.001,1.713,-0.65,1.798
2022-03-06 07:30:00,x,0.1,0.6,0.75,1.7074850119674736,0.0,0.389,0.0,1.566,-0.457,1.763
2022-03-06 07:30:00,x,0.1,0.6,0.8,1.6741811627798706,-0.001,0.403,0.001,1.364,-0.239,1.838
2022-03-06 07:30:00,x,0.1,0.6,0.85,1.627642324024267,-0.002,0.416,0.001,1.197,-0.057,1.935
2022-03-06 07:30:00,x,0.1,0.6,0.9,1.6110006527050496,-0.003,0.419,0.0,1.13,0.002,1.955
2022-03-06 07:30:00,x,0.1,0.6,0.95,1.608793373986931,-0.003,0.419,0.0,1.13,0.002,1.91
2022-03-06 07:30:00,x,0.15,0.6,0.0,2.081098759752914,0.016,0.268,-0.008,2.457,-1.901,2.067
2022-03-06 07:30:00,x,0.15,0.6,0.05,2.093085326956262,0.011,0.261,-0.005,2.499,-1.993,2.019
2022-03-06 07:30:00,x,0.15,0.6,0.1,2.1003222874941003,0.011,0.256,-0.005,2.526,-2.052,2.023
2022-03-06 07:30:00,x,0.15,0.6,0.15,2.1061296768118,0.01,0.248,-0.005,2.571,-2.15,2.002
2022-03-06 07:30:00,x,0.15,0.6,0.2,2.1032082953361377,0.011,0.245,-0.005,2.591,-2.196,1.969
2022-03-06 07:30:00,x,0.15,0.6,0.25,2.064117158988492,0.01,0.249,-0.005,2.566,-2.139,1.881
2022-03-06 07:30:00,x,0.15,0.6,0.3,2.020493871408287,0.009,0.262,-0.005,2.493,-1.98,1.927
2022-03-06 07:30:00,x,0.15,0.6,0.35,1.992809689263562,0.009,0.271,-0.005,2.443,-1.872,1.927
2022-03-06 07:30:00,x,0.15,0.6,0.4,1.9678801218928563,0.008,0.28,-0.004,2.389,-1.758,1.933
2022-03-06 07:30:00,x,0.15,0.6,0.45,1.9307555157234573,0.007,0.293,-0.004,2.318,-1.612,1.912
2022-03-06 07:30:00,x,0.15,0.6,0.5,1.906545133471803,0.006,0.301,-0.004,2.269,-1.514,1.915
2022-03-06 07:30:00,x,0.15,0.6,0.55,1.862763271248895,0.005,0.321,-0.003,2.159,-1.306,1.909
2022-03-06 07:30:00,x,0.15,0.6,0.6,1.8142209510813456,0.004,0.343,-0.003,1.972,-1.032,1.858
2022-03-06 07:30:00,x,0.15,0.6,0.65,1.7812454074525716,0.003,0.357,-0.002,1.87,-0.862,1.839
2022-03-06 07:30:00,x,0.15,0.6,0.7,1.7506626461340558,0.002,0.369,-0.001,1.768,-0.709,1.825
2022-03-06 07:30:00,x,0.15,0.6,0.75,1.7124981771218992,0.0,0.386,0.0,1.593,-0.489,1.779
2022-03-06 07:30:00,x,0.15,0.6,0.8,1.676318583037297,-0.001,0.401,0.001,1.391,-0.269,1.826
2022-03-06 07:30:00,x,0.15,0.6,0.85,1.6322446484303748,-0.002,0.412,0.001,1.243,-0.108,1.938
2022-03-06 07:30:00,x,0.15,0.6,0.9,1.6139157830078625,-0.003,0.419,0.001,1.134,-0.001,1.966
2022-03-06 07:30:00,x,0.15,0.6,0.95,1.615434481109406,-0.003,0.418,0.001,1.15,-0.013,1.972
2022-03-06 07:30:00,x,0.2,0.6,0.0,2.077513251497663,0.015,0.27,-0.008,2.445,-1.878,2.081
