Time,plot,x_(m),y_(m),z_(m),log_res25,del_log_res25,swc,del_swc,pF,logK_cmd,cov
2023-01-26 07:30:00,x,0.05,0.6,0.0,1.8424656990374113,-0.008,0.411,0.002,1.383,-0.187,1.979
2023-01-26 07:30:00,x,0.05,0.6,0.05,1.8441974969884125,-0.008,0.41,0.002,1.398,-0.202,1.991
2023-01-26 07:30:00,x,0.05,0.6,0.1,1.8498982864558375,-0.008,0.407,0.005,1.448,-0.25,1.994
2023-01-26 07:30:00,x,0.05,0.6,0.15,1.8574591471861528,-0.009,0.395,0.006,1.595,-0.423,2.004
2023-01-26 07:30:00,x,0.05,0.6,0.2,1.8714912057760806,-0.009,0.37,0.006,1.859,-0.754,1.93
2023-01-26 07:30:00,x,0.05,0.6,0.25,1.879995663186062,-0.008,0.356,0.006,1.949,-0.906,1.912
2023-01-26 07:30:00,x,0.05,0.6,0.3,1.8915430326622231,-0.008,0.337,0.005,2.07,-1.114,1.941
2023-01-26 07:30:00,x,0.05,0.6,0.35,1.8964986598587898,-0.007,0.323,0.004,2.15,-1.261,1.985
2023-01-26 07:30:00,x,0.05,0.6,0.4,1.8963222496020973,-0.006,0.317,0.004,2.186,-1.332,1.988
2023-01-26 07:30:00,x,0.05,0.6,0.45,1.8913813288994312,-0.006,0.311,0.004,2.218,-1.396,1.994
2023-01-26 07:30:00,x,0.05,0.6,0.5,1.884682104206025,-0.006,0.31,0.003,2.221,-1.402,2.0
2023-01-26 07:30:00,x,0.05,0.6,0.55,1.8700408660113284,-0.005,0.313,0.003,2.207,-1.374,1.989
2023-01-26 07:30:00,x,0.05,0.6,0.6,1.8552283172294046,-0.005,0.317,0.003,2.181,-1.322,1.969
2023-01-26 07:30:00,x,0.05,0.6,0.65,1.8258543585179479,-0.005,0.327,0.003,2.126,-1.214,1.94
2023-01-26 07:30:00,x,0.05,0.6,0.7,1.7998916846568653,-0.005,0.339,0.003,2.06,-1.095,1.911
