Time,plot,x_(m),y_(m),z_(m),log_res25,del_log_res25,swc,del_swc,pF,logK_cmd,cov
2024-06-16 00:30:00,x,0.05,0.6,0.0,2.323823218883717,-0.038,0.17,0.012,3.118,-3.393,1.626
2024-06-16 00:30:00,x,0.05,0.6,0.05,2.323786129284352,-0.038,0.17,0.012,3.118,-3.393,1.629
2024-06-16 00:30:00,x,0.05,0.6,0.1,2.3285202676011774,-0.035,0.167,0.011,3.143,-3.451,1.627
2024-06-16 00:30:00,x,0.05,0.6,0.15,2.3230044507740413,-0.036,0.165,0.011,3.16,-3.489,1.633
2024-06-16 00:30:00,x,0.05,0.6,0.2,2.3001779431949934,-0.024,0.166,0.008,3.157,-3.481,1.571
2024-06-16 00:30:00,x,0.05,0.6,0.25,2.28214836711828,-0.018,0.167,0.006,3.14,-3.444,1.566
2024-06-16 00:30:00,x,0.05,0.6,0.3,2.2516990417468064,-0.003,0.171,0.0,3.108,-3.37,1.595
2024-06-16 00:30:00,x,0.05,0.6,0.35,2.224318063409897,0.012,0.175,-0.005,3.08,-3.307,1.652
2024-06-16 00:30:00,x,0.05,0.6,0.4,2.204806168432667,0.018,0.177,-0.007,3.058,-3.257,1.665
2024-06-16 00:30:00,x,0.05,0.6,0.45,2.1841688277208817,0.024,0.18,-0.01,3.041,-3.219,1.67
2024-06-16 00:30:00,x,0.05,0.6,0.5,2.1728538622343807,0.023,0.181,-0.01,3.027,-3.186,1.683
2024-06-16 00:30:00,x,0.05,0.6,0.55,2.1595371163970207,0.024,0.185,-0.01,2.996,-3.116,1.682
2024-06-16 00:30:00,x,0.05,0.6,0.6,2.148414460887591,0.022,0.189,-0.009,2.964,-3.044,1.673
2024-06-16 00:30:00,x,0.05,0.6,0.65,2.1388109200404988,0.017,0.193,-0.007,2.937,-2.983,1.656
2024-06-16 00:30:00,x,0.05,0.6,0.7,2.133312121900839,0.01,0.194,-0.005,2.921,-2.946,1.626
2024-06-16 00:30:00,x,0.05,0.6,0.75,2.130976691605617,0.004,0.195,-0.003,2.915,-2.933,1.605
2024-06-16 00:30:00,x,0.05,0.6,0.8,2.1286318641791744,-0.004,0.196,0.0,2.912,-2.925,1.659
2024-06-16 00:30:00,x,0.05,0.6,0.85,2.1281730147497284,-0.018,0.196,0.005,2.909,-2.919,1.68
2024-06-16 00:30:00,x,0.05,0.6,0.9,2.1304945885234696,-0.025,0.195,0.007,2.915,-2.932,1.694
2024-06-16 00:30:00,x,0.05,0.6,0.95,2.1287642587282827,-0.029,0.196,0.009,2.91,-2.921,1.706
