Time,plot,x_(m),y_(m),z_(m),log_res25,del_log_res25,swc,del_swc,pF,logK_cmd,cov
2022-03-01 07:30:00,x,0.05,0.6,0.0,2.0722646067456867,-0.03,0.272,0.015,2.432,-1.845,1.968
2022-03-01 07:30:00,x,0.05,0.6,0.05,2.0732636607982147,-0.031,0.272,0.015,2.435,-1.852,1.975
2022-03-01 07:30:00,x,0.05,0.6,0.1,2.0724631312856565,-0.031,0.269,0.015,2.449,-1.88,1.966
2022-03-01 07:30:00,x,0.05,0.6,0.15,2.071274306148907,-0.031,0.263,0.015,2.483,-1.955,1.961
2022-03-01 07:30:00,x,0.05,0.6,0.2,2.0510289722223303,-0.029,0.264,0.014,2.478,-1.945,1.897
2022-03-01 07:30:00,x,0.05,0.6,0.25,2.033970300785595,-0.027,0.267,0.013,2.463,-1.914,1.875
2022-03-01 07:30:00,x,0.05,0.6,0.3,1.9982942201137623,-0.022,0.277,0.011,2.41,-1.802,1.921
2022-03-01 07:30:00,x,0.05,0.6,0.35,1.9553076364623685,-0.016,0.291,0.009,2.33,-1.636,1.966
2022-03-01 07:30:00,x,0.05,0.6,0.4,1.9281345824262215,-0.011,0.3,0.007,2.277,-1.534,1.97
2022-03-01 07:30:00,x,0.05,0.6,0.45,1.8976270912904414,-0.006,0.31,0.004,2.222,-1.424,1.959
2022-03-01 07:30:00,x,0.05,0.6,0.5,1.8808421633463523,-0.002,0.316,0.002,2.187,-1.36,1.965
2022-03-01 07:30:00,x,0.05,0.6,0.55,1.8500945943867009,0.005,0.328,-0.003,2.113,-1.226,1.951
2022-03-01 07:30:00,x,0.05,0.6,0.6,1.8265542065363833,0.012,0.337,-0.007,2.03,-1.104,1.926
2022-03-01 07:30:00,x,0.05,0.6,0.65,1.789143377464278,0.02,0.352,-0.011,1.902,-0.919,1.886
2022-03-01 07:30:00,x,0.05,0.6,0.7,1.763293191598201,0.031,0.362,-0.013,1.784,-0.776,1.851
2022-03-01 07:30:00,x,0.05,0.6,0.75,1.742481606821493,0.037,0.372,-0.016,1.713,-0.667,1.824
2022-03-01 07:30:00,x,0.05,0.6,0.8,1.7161369521520515,0.044,0.383,-0.016,1.624,-0.532,1.855
2022-03-01 07:30:00,x,0.05,0.6,0.85,1.6908780071261462,0.057,0.396,-0.016,1.515,-0.374,1.877
2022-03-01 07:30:00,x,0.05,0.6,0.9,1.6741535736376638,0.058,0.404,-0.012,1.438,-0.273,1.905
2022-03-01 07:30:00,x,0.05,0.6,0.95,1.6623138691697035,0.061,0.411,-0.007,1.343,-0.171,1.929
2022-03-01 07:30:00,x,0.1,0.6,0.0,2.070680516336383,-0.03,0.273,0.015,2.427,-1.835,1.976
2022-03-01 07:30:00,x,0.1,0.6,0.05,2.071406968036768,-0.03,0.271,0.015,2.438,-1.858,1.999
