Time,plot,x_(m),y_(m),z_(m),log_res25,del_log_res25,swc,del_swc,pF,logK_cmd,cov
2024-01-16 01:30:00,x,0.05,0.6,0.0,2.2904709137624004,0.004,0.18,-0.001,3.027,-3.187,1.964
2024-01-16 01:30:00,x,0.05,0.6,0.05,2.290308464598775,0.005,0.181,-0.002,3.026,-3.186,1.972
2024-01-16 01:30:00,x,0.05,0.6,0.1,2.284130572134669,0.006,0.181,-0.002,3.023,-3.179,1.973
2024-01-16 01:30:00,x,0.05,0.6,0.15,2.2765353292899224,0.007,0.179,-0.002,3.037,-3.209,1.981
2024-01-16 01:30:00,x,0.05,0.6,0.2,2.246816061029278,0.007,0.183,-0.002,3.013,-3.156,1.919
2024-01-16 01:30:00,x,0.05,0.6,0.25,2.222781480425738,0.007,0.187,-0.002,2.98,-3.081,1.887
2024-01-16 01:30:00,x,0.05,0.6,0.3,2.1775711266808595,0.007,0.196,-0.003,2.906,-2.91,1.924
2024-01-16 01:30:00,x,0.05,0.6,0.35,2.1219273453576455,0.006,0.212,-0.002,2.801,-2.672,1.964
2024-01-16 01:30:00,x,0.05,0.6,0.4,2.0863847484957465,0.006,0.222,-0.002,2.736,-2.524,1.963
2024-01-16 01:30:00,x,0.05,0.6,0.45,2.0413097664782813,0.004,0.235,-0.002,2.653,-2.336,1.944
2024-01-16 01:30:00,x,0.05,0.6,0.5,2.013077495951477,0.003,0.244,-0.002,2.596,-2.208,1.949
2024-01-16 01:30:00,x,0.05,0.6,0.55,1.970477052066524,0.002,0.261,-0.001,2.496,-1.985,1.933
2024-01-16 01:30:00,x,0.05,0.6,0.6,1.9372821254854269,0.001,0.274,-0.0,2.418,-1.814,1.906
2024-01-16 01:30:00,x,0.05,0.6,0.65,1.887831019635978,-0.002,0.295,0.001,2.309,-1.581,1.875
2024-01-16 01:30:00,x,0.05,0.6,0.7,1.8571152948854042,-0.004,0.308,0.002,2.237,-1.435,1.853
2024-01-16 01:30:00,x,0.05,0.6,0.75,1.8340390181594666,-0.005,0.319,0.003,2.172,-1.305,1.84
2024-01-16 01:30:00,x,0.05,0.6,0.8,1.8074876725062239,-0.007,0.334,0.004,2.09,-1.149,1.88
2024-01-16 01:30:00,x,0.05,0.6,0.85,1.7817625530143322,-0.01,0.348,0.006,2.001,-0.988,1.886
2024-01-16 01:30:00,x,0.05,0.6,0.9,1.7668142352324838,-0.011,0.357,0.007,1.947,-0.895,1.896
2024-01-16 01:30:00,x,0.05,0.6,0.95,1.7606335475002182,-0.012,0.361,0.007,1.923,-0.857,1.902
2024-01-16 01:30:00,x,0.1,0.6,0.0,2.287633800116223,0.004,0.181,-0.002,3.019,-3.17,1.973
2024-01-16 01:30:00,x,0.1,0.6,0.05,2.2848276216783128,0.005,0.182,-0.002,3.017,-3.166,2.001
2024-01-16 01:30:00,x,0.1,0.6,0.1,2.2821801174381235,0.006,0.181,-0.002,3.019,-3.169,2.05
2024-01-16 01:30:00,x,0.1,0.6,0.15,2.2803962380601424,0.007,0.179,-0.002,3.038,-3.213,2.089
2024-01-16 01:30:00,x,0.1,0.6,0.2,2.2512682435098985,0.007,0.182,-0.002,3.016,-3.163,2.003
2024-01-16 01:30:00,x,0.1,0.6,0.25,2.2179285393991086,0.007,0.187,-0.002,2.975,-3.069,1.885
2024-01-16 01:30:00,x,0.1,0.6,0.3,2.1631792713589046,0.007,0.2,-0.002,2.88,-2.851,1.953
2024-01-16 01:30:00,x,0.1,0.6,0.35,2.1267189475822135,0.006,0.21,-0.002,2.809,-2.689,1.961
2024-01-16 01:30:00,x,0.1,0.6,0.4,2.090420309750919,0.006,0.22,-0.002,2.744,-2.542,1.952
2024-01-16 01:30:00,x,0.1,0.6,0.45,2.0440730743261604,0.004,0.234,-0.002,2.658,-2.347,1.941
2024-01-16 01:30:00,x,0.1,0.6,0.5,2.0253673176831315,0.004,0.24,-0.002,2.622,-2.266,1.94
2024-01-16 01:30:00,x,0.1,0.6,0.55,1.9704817004819637,0.002,0.261,-0.001,2.498,-1.989,1.928
2024-01-16 01:30:00,x,0.1,0.6,0.6,1.9334467923027856,0.0,0.276,-0.0,2.409,-1.794,1.899
2024-01-16 01:30:00,x,0.1,0.6,0.65,1.8908623551488832,-0.002,0.293,0.001,2.315,-1.593,1.874
2024-01-16 01:30:00,x,0.1,0.6,0.7,1.857766573910587,-0.004,0.307,0.002,2.24,-1.44,1.852
2024-01-16 01:30:00,x,0.1,0.6,0.75,1.8313193619362633,-0.006,0.321,0.003,2.164,-1.289,1.835
2024-01-16 01:30:00,x,0.1,0.6,0.8,1.8053649074664453,-0.008,0.335,0.004,2.083,-1.135,1.907
2024-01-16 01:30:00,x,0.1,0.6,0.85,1.7719547489639491,-0.01,0.354,0.006,1.965,-0.926,1.991
2024-01-16 01:30:00,x,0.1,0.6,0.9,1.7624384727908242,-0.012,0.36,0.007,1.93,-0.867,1.983
2024-01-16 01:30:00,x,0.1,0.6,0.95,1.7605204902156522,-0.012,0.361,0.007,1.922,-0.854,1.938
2024-01-16 01:30:00,x,0.15,0.6,0.0,2.2740608151890447,0.004,0.186,-0.002,2.982,-3.085,2.098
2024-01-16 01:30:00,x,0.15,0.6,0.05,2.2733207952323107,0.005,0.185,-0.002,2.987,-3.096,2.052
2024-01-16 01:30:00,x,0.15,0.6,0.1,2.275615369443502,0.005,0.184,-0.002,3.001,-3.128,2.051
2024-01-16 01:30:00,x,0.15,0.6,0.15,2.272792760665684,0.006,0.181,-0.002,3.018,-3.168,2.031
2024-01-16 01:30:00,x,0.15,0.6,0.2,2.260305175922687,0.007,0.182,-0.002,3.014,-3.159,2.006
2024-01-16 01:30:00,x,0.15,0.6,0.25,2.2112780980033713,0.007,0.189,-0.002,2.964,-3.044,1.916
2024-01-16 01:30:00,x,0.15,0.6,0.3,2.1587845177234235,0.007,0.202,-0.002,2.869,-2.826,1.961
2024-01-16 01:30:00,x,0.15,0.6,0.35,2.1259949582431408,0.006,0.211,-0.002,2.809,-2.69,1.956
2024-01-16 01:30:00,x,0.15,0.6,0.4,2.102207237198595,0.006,0.217,-0.002,2.765,-2.589,1.962
2024-01-16 01:30:00,x,0.15,0.6,0.45,2.0562338435056864,0.005,0.23,-0.002,2.682,-2.401,1.939
2024-01-16 01:30:00,x,0.15,0.6,0.5,2.0260181792786613,0.004,0.24,-0.002,2.623,-2.268,1.943
2024-01-16 01:30:00,x,0.15,0.6,0.55,1.9792341486940748,0.002,0.257,-0.001,2.52,-2.038,1.94
2024-01-16 01:30:00,x,0.15,0.6,0.6,1.9273652295041692,0.0,0.279,0.0,2.397,-1.77,1.889
2024-01-16 01:30:00,x,0.15,0.6,0.65,1.8926732763029488,-0.002,0.293,0.001,2.319,-1.602,1.877
2024-01-16 01:30:00,x,0.15,0.6,0.7,1.8636975005709,-0.004,0.305,0.002,2.25,-1.462,1.875
2024-01-16 01:30:00,x,0.15,0.6,0.75,1.831805808674391,-0.006,0.32,0.003,2.166,-1.292,1.849
2024-01-16 01:30:00,x,0.15,0.6,0.8,1.8017946049089077,-0.008,0.337,0.004,2.071,-1.114,1.892
2024-01-16 01:30:00,x,0.15,0.6,0.85,1.7688600008429571,-0.011,0.356,0.006,1.954,-0.909,1.983
2024-01-16 01:30:00,x,0.15,0.6,0.9,1.7589497212801806,-0.012,0.362,0.007,1.916,-0.844,1.998
2024-01-16 01:30:00,x,0.15,0.6,0.95,1.7550664684286787,-0.012,0.364,0.007,1.902,-0.821,2.009
2024-01-16 01:30:00,x,0.2,0.6,0.0,2.2631672035559167,0.004,0.19,-0.002,2.953,-3.02,2.119
2024-01-16 01:30:00,x,0.2,0.6,0.05,2.2658339210419256,0.004,0.189,-0.002,2.965,-3.046,2.15
2024-01-16 01:30:00,x,0.2,0.6,0.1,2.2607866686549762,0.005,0.19,-0.002,2.959,-3.033,2.117
2024-01-16 01:30:00,x,0.2,0.6,0.15,2.262320544448026,0.006,0.186,-0.002,2.981,-3.084,2.051
2024-01-16 01:30:00,x,0.2,0.6,0.2,2.2486303448636904,0.007,0.186,-0.002,2.987,-3.096,2.009
2024-01-16 01:30:00,x,0.2,0.6,0.25,2.2071979689992665,0.007,0.19,-0.002,2.952,-3.016,1.97
2024-01-16 01:30:00,x,0.2,0.6,0.3,2.1559642469318407,0.007,0.202,-0.002,2.865,-2.817,1.976
2024-01-16 01:30:00,x,0.2,0.6,0.35,2.1301728888925355,0.006,0.209,-0.002,2.817,-2.707,1.964
2024-01-16 01:30:00,x,0.2,0.6,0.4,2.1106469391345817,0.006,0.215,-0.002,2.78,-2.623,1.974
2024-01-16 01:30:00,x,0.2,0.6,0.45,2.065206128054312,0.005,0.227,-0.002,2.697,-2.436,1.946
2024-01-16 01:30:00,x,0.2,0.6,0.5,2.027598287393457,0.004,0.239,-0.002,2.625,-2.272,1.945
2024-01-16 01:30:00,x,0.2,0.6,0.55,1.9771700986933476,0.002,0.258,-0.001,2.513,-2.024,1.952
2024-01-16 01:30:00,x,0.2,0.6,0.6,1.915172866281785,-0.001,0.285,0.0,2.364,-1.7,1.899
2024-01-16 01:30:00,x,0.2,0.6,0.65,1.8866768115062165,-0.003,0.296,0.001,2.299,-1.561,1.885
2024-01-16 01:30:00,x,0.2,0.6,0.7,1.8585853161760706,-0.004,0.309,0.002,2.231,-1.425,1.871
2024-01-16 01:30:00,x,0.2,0.6,0.75,1.8312104768719097,-0.006,0.321,0.003,2.16,-1.284,1.847
2024-01-16 01:30:00,x,0.2,0.6,0.8,1.7777312293415772,-0.01,0.351,0.006,1.985,-0.963,1.906
2024-01-16 01:30:00,x,0.2,0.6,0.85,1.7586091426597437,-0.012,0.362,0.007,1.911,-0.839,1.987
2024-01-16 01:30:00,x,0.2,0.6,0.9,1.7392320533765881,-0.014,0.374,0.009,1.822,-0.703,2.035
2024-01-16 01:30:00,x,0.2,0.6,0.95,1.7317096095455122,-0.014,0.378,0.009,1.785,-0.649,2.013
2024-01-16 01:30:00,x,0.25,0.6,0.0,2.2527753848022574,0.004,0.194,-0.002,2.927,-2.961,2.14
2024-01-16 01:30:00,x,0.25,0.6,0.05,2.2544344738232582,0.004,0.193,-0.002,2.937,-2.982,2.097
2024-01-16 01:30:00,x,0.25,0.6,0.1,2.2530858862547998,0.005,0.193,-0.002,2.937,-2.984,2.064
2024-01-16 01:30:00,x,0.25,0.6,0.15,2.250595636467846,0.005,0.191,-0.002,2.945,-3.001,2.02
2024-01-16 01:30:00,x,0.25,0.6,0.2,2.2411104731919353,0.007,0.19,-0.002,2.958,-3.031,2.012
2024-01-16 01:30:00,x,0.25,0.6,0.25,2.20365558222018,0.007,0.192,-0.003,2.937,-2.982,1.954
2024-01-16 01:30:00,x,0.25,0.6,0.3,2.156485547064131,0.007,0.202,-0.003,2.866,-2.82,1.963
2024-01-16 01:30:00,x,0.25,0.6,0.35,2.131297796597623,0.006,0.209,-0.002,2.816,-2.706,1.984
2024-01-16 01:30:00,x,0.25,0.6,0.4,2.1036805964071763,0.006,0.216,-0.002,2.77,-2.602,2.01
2024-01-16 01:30:00,x,0.25,0.6,0.45,2.0698567187946213,0.005,0.226,-0.002,2.703,-2.45,1.995
2024-01-16 01:30:00,x,0.25,0.6,0.5,2.007662446537276,0.003,0.247,-0.001,2.578,-2.168,1.979
2024-01-16 01:30:00,x,0.25,0.6,0.55,1.9570227270495975,0.001,0.267,-0.0,2.46,-1.909,1.978
2024-01-16 01:30:00,x,0.25,0.6,0.6,1.8916879572795484,-0.002,0.296,0.001,2.304,-1.573,1.908
2024-01-16 01:30:00,x,0.25,0.6,0.65,1.8689381783329113,-0.004,0.305,0.002,2.252,-1.465,1.893
