Time,plot,x_(m),y_(m),z_(m),log_res25,del_log_res25,swc,del_swc,pF,logK_cmd,cov
2023-03-16 00:30:00,x,0.05,0.6,0.0,1.7590253691608635,-0.0,0.413,0.0,1.35,-0.156,1.966
2023-03-16 00:30:00,x,0.05,0.6,0.05,1.7606410836061712,0.0,0.413,0.0,1.35,-0.156,1.977
2023-03-16 00:30:00,x,0.05,0.6,0.1,1.7698571483545595,0.003,0.414,0.0,1.319,-0.131,1.983
2023-03-16 00:30:00,x,0.05,0.6,0.15,1.7722189898007332,0.004,0.417,0.0,1.237,-0.07,1.992
2023-03-16 00:30:00,x,0.05,0.6,0.2,1.7721235880435802,0.005,0.421,0.0,1.052,0.044,1.934
2023-03-16 00:30:00,x,0.05,0.6,0.25,1.7722483399718536,0.005,0.422,-0.001,0.977,0.078,1.92
2023-03-16 00:30:00,x,0.05,0.6,0.3,1.7715874808812553,0.006,0.419,-0.003,1.051,0.017,1.954
2023-03-16 00:30:00,x,0.05,0.6,0.35,1.770026804723583,0.007,0.41,-0.005,1.36,-0.183,2.001
2023-03-16 00:30:00,x,0.05,0.6,0.4,1.768749065217533,0.007,0.403,-0.006,1.5,-0.308,2.007
2023-03-16 00:30:00,x,0.05,0.6,0.45,1.7663533506424245,0.008,0.394,-0.006,1.63,-0.446,2.019
2023-03-16 00:30:00,x,0.05,0.6,0.5,1.7647438572058547,0.009,0.389,-0.006,1.688,-0.516,2.025
2023-03-16 00:30:00,x,0.05,0.6,0.55,1.7613187981968546,0.009,0.382,-0.006,1.757,-0.605,2.019
2023-03-16 00:30:00,x,0.05,0.6,0.6,1.7584728363924,0.01,0.377,-0.007,1.801,-0.667,2.008
2023-03-16 00:30:00,x,0.05,0.6,0.65,1.752808758073104,0.01,0.371,-0.007,1.853,-0.744,1.99
2023-03-16 00:30:00,x,0.05,0.6,0.7,1.7480871969403873,0.01,0.369,-0.006,1.866,-0.764,1.954
2023-03-16 00:30:00,x,0.05,0.6,0.75,1.744214724814166,0.01,0.371,-0.006,1.856,-0.747,1.93
2023-03-16 00:30:00,x,0.05,0.6,0.8,1.7393824474283066,0.01,0.373,-0.006,1.832,-0.712,1.968
2023-03-16 00:30:00,x,0.05,0.6,0.85,1.7337668527641148,0.009,0.377,-0.005,1.805,-0.672,1.975
2023-03-16 00:30:00,x,0.05,0.6,0.9,1.7304188661954023,0.009,0.379,-0.005,1.789,-0.648,1.983
2023-03-16 00:30:00,x,0.05,0.6,0.95,1.7285566759664759,0.008,0.38,-0.005,1.777,-0.632,1.992
2023-03-16 00:30:00,x,0.1,0.6,0.0,1.7590631881604872,-0.0,0.413,0.0,1.35,-0.156,1.968
2023-03-16 00:30:00,x,0.1,0.6,0.05,1.766397973759022,0.002,0.414,0.0,1.334,-0.144,2.005
2023-03-16 00:30:00,x,0.1,0.6,0.1,1.7694585640439284,0.003,0.414,0.0,1.315,-0.129,2.06
2023-03-16 00:30:00,x,0.1,0.6,0.15,1.7720795493940338,0.004,0.416,0.0,1.265,-0.09,2.1
2023-03-16 00:30:00,x,0.1,0.6,0.2,1.7717270793422,0.004,0.42,0.0,1.098,0.016,2.01
2023-03-16 00:30:00,x,0.1,0.6,0.25,1.7719180361289044,0.005,0.422,-0.002,0.988,0.071,1.92
2023-03-16 00:30:00,x,0.1,0.6,0.3,1.7707268579124806,0.006,0.418,-0.003,1.088,-0.017,1.98
2023-03-16 00:30:00,x,0.1,0.6,0.35,1.7698497704870517,0.007,0.411,-0.005,1.338,-0.168,1.997
2023-03-16 00:30:00,x,0.1,0.6,0.4,1.7687194775976143,0.007,0.404,-0.006,1.498,-0.301,2.002
2023-03-16 00:30:00,x,0.1,0.6,0.45,1.7662715296852671,0.008,0.395,-0.006,1.618,-0.433,2.019
2023-03-16 00:30:00,x,0.1,0.6,0.5,1.7652437366671108,0.009,0.391,-0.006,1.667,-0.49,2.021
2023-03-16 00:30:00,x,0.1,0.6,0.55,1.7609951331578806,0.009,0.382,-0.006,1.76,-0.609,2.018
2023-03-16 00:30:00,x,0.1,0.6,0.6,1.7579878451215856,0.01,0.377,-0.006,1.802,-0.667,2.006
2023-03-16 00:30:00,x,0.1,0.6,0.65,1.752954524084103,0.01,0.371,-0.007,1.85,-0.739,1.994
2023-03-16 00:30:00,x,0.1,0.6,0.7,1.7482423104237954,0.01,0.369,-0.006,1.867,-0.765,1.96
2023-03-16 00:30:00,x,0.1,0.6,0.75,1.7435881501599038,0.01,0.371,-0.006,1.852,-0.742,1.927
2023-03-16 00:30:00,x,0.1,0.6,0.8,1.7389786403495606,0.01,0.374,-0.006,1.832,-0.711,1.999
2023-03-16 00:30:00,x,0.1,0.6,0.85,1.7320316968741925,0.009,0.378,-0.005,1.797,-0.659,2.075
2023-03-16 00:30:00,x,0.1,0.6,0.9,1.7294725759439695,0.008,0.38,-0.005,1.783,-0.639,2.063
2023-03-16 00:30:00,x,0.1,0.6,0.95,1.7291080684259403,0.008,0.38,-0.005,1.781,-0.637,2.021
2023-03-16 00:30:00,x,0.15,0.6,0.0,1.7582607193512503,0.0,0.413,0.0,1.346,-0.153,2.075
2023-03-16 00:30:00,x,0.15,0.6,0.05,1.7659887568040198,0.002,0.414,0.0,1.329,-0.14,2.046
2023-03-16 00:30:00,x,0.15,0.6,0.1,1.768438294627383,0.003,0.414,0.0,1.315,-0.129,2.06
2023-03-16 00:30:00,x,0.15,0.6,0.15,1.771183126939401,0.004,0.416,0.0,1.263,-0.09,2.042
2023-03-16 00:30:00,x,0.15,0.6,0.2,1.7712419654609768,0.004,0.418,0.0,1.173,-0.03,2.009
2023-03-16 00:30:00,x,0.15,0.6,0.25,1.7713890268991201,0.005,0.42,-0.001,1.021,0.036,1.945
2023-03-16 00:30:00,x,0.15,0.6,0.3,1.770277479756172,0.006,0.417,-0.003,1.096,-0.022,1.988
2023-03-16 00:30:00,x,0.15,0.6,0.35,1.7694881013558879,0.007,0.411,-0.005,1.307,-0.161,1.993
2023-03-16 00:30:00,x,0.15,0.6,0.4,1.7687194775976143,0.007,0.406,-0.006,1.457,-0.262,2.005
2023-03-16 00:30:00,x,0.15,0.6,0.45,1.7664277199564242,0.008,0.396,-0.006,1.599,-0.413,2.018
2023-03-16 00:30:00,x,0.15,0.6,0.5,1.765139331783947,0.009,0.391,-0.006,1.663,-0.486,2.026
2023-03-16 00:30:00,x,0.15,0.6,0.55,1.761762504555654,0.009,0.383,-0.007,1.749,-0.595,2.027
2023-03-16 00:30:00,x,0.15,0.6,0.6,1.756864224060549,0.01,0.376,-0.007,1.813,-0.683,2.002
2023-03-16 00:30:00,x,0.15,0.6,0.65,1.7529468534083945,0.01,0.372,-0.007,1.847,-0.735,1.999
2023-03-16 00:30:00,x,0.15,0.6,0.7,1.7490402687034572,0.01,0.37,-0.007,1.859,-0.752,1.992
2023-03-16 00:30:00,x,0.15,0.6,0.75,1.7441364524012473,0.01,0.371,-0.006,1.854,-0.745,1.952
2023-03-16 00:30:00,x,0.15,0.6,0.8,1.7384713702602819,0.01,0.374,-0.006,1.83,-0.708,1.982
2023-03-16 00:30:00,x,0.15,0.6,0.85,1.7315081835960253,0.009,0.378,-0.005,1.793,-0.654,2.064
2023-03-16 00:30:00,x,0.15,0.6,0.9,1.7288081328881542,0.008,0.38,-0.005,1.779,-0.634,2.078
2023-03-16 00:30:00,x,0.15,0.6,0.95,1.7281913985899466,0.009,0.381,-0.005,1.775,-0.628,2.096
2023-03-16 00:30:00,x,0.2,0.6,0.0,1.7571302078278483,0.0,0.413,0.0,1.35,-0.156,2.099
2023-03-16 00:30:00,x,0.2,0.6,0.05,1.7607842447784934,0.001,0.413,0.0,1.342,-0.15,2.136
