Time,plot,x_(m),y_(m),z_(m),log_res25,del_log_res25,swc,del_swc,pF,logK_cmd,cov
2021-12-06 01:30:00,x,0.05,0.6,0.0,1.9637972684273244,-0.0,0.334,0.0,2.087,-1.146,1.992
2021-12-06 01:30:00,x,0.05,0.6,0.05,1.9660055542020902,0.0,0.332,-0.0,2.095,-1.161,2.002
2021-12-06 01:30:00,x,0.05,0.6,0.1,1.9719249491841913,0.003,0.326,-0.002,2.134,-1.234,2.004
2021-12-06 01:30:00,x,0.05,0.6,0.15,1.9744518176847141,0.004,0.317,-0.002,2.185,-1.338,2.011
2021-12-06 01:30:00,x,0.05,0.6,0.2,1.9647450518806313,0.004,0.311,-0.002,2.216,-1.399,1.96
2021-12-06 01:30:00,x,0.05,0.6,0.25,1.9568165059271743,0.003,0.309,-0.002,2.228,-1.426,1.934
2021-12-06 01:30:00,x,0.05,0.6,0.3,1.9373824673136526,0.003,0.31,-0.002,2.22,-1.415,1.971
2021-12-06 01:30:00,x,0.05,0.6,0.35,1.9079163106910686,0.002,0.318,-0.001,2.17,-1.321,2.015
2021-12-06 01:30:00,x,0.05,0.6,0.4,1.8899960183726647,0.002,0.323,-0.001,2.142,-1.272,2.013
2021-12-06 01:30:00,x,0.05,0.6,0.45,1.8656783090976494,0.001,0.329,-0.001,2.107,-1.208,2.004
2021-12-06 01:30:00,x,0.05,0.6,0.5,1.8502111102503493,0.001,0.333,-0.001,2.078,-1.153,2.009
2021-12-06 01:30:00,x,0.05,0.6,0.55,1.822553802218809,0.001,0.343,-0.001,2.017,-1.043,1.994
2021-12-06 01:30:00,x,0.05,0.6,0.6,1.8024795364967783,0.002,0.35,-0.001,1.976,-0.969,1.969
2021-12-06 01:30:00,x,0.05,0.6,0.65,1.7668290943371607,0.002,0.363,-0.001,1.882,-0.816,1.936
2021-12-06 01:30:00,x,0.05,0.6,0.7,1.7422929779105942,0.003,0.374,-0.001,1.772,-0.678,1.907
2021-12-06 01:30:00,x,0.05,0.6,0.75,1.7218106152125465,0.003,0.385,-0.002,1.651,-0.525,1.887
2021-12-06 01:30:00,x,0.05,0.6,0.8,1.6973688527133437,0.004,0.399,-0.002,1.494,-0.338,1.92
2021-12-06 01:30:00,x,0.05,0.6,0.85,1.6715060752082753,0.004,0.409,-0.001,1.337,-0.178,1.924
2021-12-06 01:30:00,x,0.05,0.6,0.9,1.6553881783993027,0.005,0.415,-0.001,1.215,-0.071,1.94
2021-12-06 01:30:00,x,0.05,0.6,0.95,1.6482526440181549,0.005,0.417,-0.001,1.177,-0.035,1.951
2021-12-06 01:30:00,x,0.1,0.6,0.0,1.9632068060188899,-0.0,0.334,0.0,2.084,-1.14,2.002
2021-12-06 01:30:00,x,0.1,0.6,0.05,1.9682400493170769,0.002,0.329,-0.001,2.113,-1.194,2.034
2021-12-06 01:30:00,x,0.1,0.6,0.1,1.970184101544852,0.003,0.326,-0.002,2.131,-1.227,2.084
2021-12-06 01:30:00,x,0.1,0.6,0.15,1.9764967063096746,0.004,0.318,-0.002,2.179,-1.328,2.121
2021-12-06 01:30:00,x,0.1,0.6,0.2,1.964363358075683,0.004,0.313,-0.002,2.203,-1.375,2.038
2021-12-06 01:30:00,x,0.1,0.6,0.25,1.9540784116368468,0.004,0.309,-0.002,2.23,-1.429,1.934
2021-12-06 01:30:00,x,0.1,0.6,0.3,1.9283190245037223,0.003,0.313,-0.001,2.205,-1.385,2.002
2021-12-06 01:30:00,x,0.1,0.6,0.35,1.9086243996771193,0.002,0.319,-0.001,2.169,-1.317,2.014
2021-12-06 01:30:00,x,0.1,0.6,0.4,1.890890272743816,0.002,0.323,-0.001,2.142,-1.27,2.007
