Time,plot,x_(m),y_(m),z_(m),log_res25,del_log_res25,swc,del_swc,pF,logK_cmd,cov
2024-02-01 01:30:00,x,0.05,0.6,0.0,2.067409377014951,0.0,0.275,0.0,2.418,-1.814,2.001
2024-02-01 01:30:00,x,0.05,0.6,0.05,2.0676807471821674,0.0,0.275,0.0,2.418,-1.814,2.011
2024-02-01 01:30:00,x,0.05,0.6,0.1,2.067717907976062,0.0,0.272,0.0,2.437,-1.855,2.011
2024-02-01 01:30:00,x,0.05,0.6,0.15,2.064828479029252,0.0,0.267,0.0,2.464,-1.914,2.016
2024-02-01 01:30:00,x,0.05,0.6,0.2,2.0494893719335567,0.0,0.265,0.0,2.475,-1.939,1.953
2024-02-01 01:30:00,x,0.05,0.6,0.25,2.037294994382633,0.0,0.265,0.0,2.475,-1.938,1.931
2024-02-01 01:30:00,x,0.05,0.6,0.3,2.010914489420639,0.0,0.269,0.0,2.449,-1.883,1.969
2024-02-01 01:30:00,x,0.05,0.6,0.35,1.9780571981583004,0.0,0.277,0.0,2.403,-1.783,2.015
2024-02-01 01:30:00,x,0.05,0.6,0.4,1.955461646719431,0.0,0.284,0.0,2.369,-1.71,2.018
2024-02-01 01:30:00,x,0.05,0.6,0.45,1.9259305978684713,0.0,0.292,0.0,2.325,-1.616,2.007
2024-02-01 01:30:00,x,0.05,0.6,0.5,1.907905573186416,0.0,0.297,0.0,2.294,-1.551,2.013
2024-02-01 01:30:00,x,0.05,0.6,0.55,1.8792564871239188,0.0,0.308,0.0,2.234,-1.429,1.999
2024-02-01 01:30:00,x,0.05,0.6,0.6,1.8570549418395583,0.0,0.317,0.0,2.188,-1.336,1.977
2024-02-01 01:30:00,x,0.05,0.6,0.65,1.8221811603301095,0.0,0.329,0.0,2.116,-1.196,1.944
2024-02-01 01:30:00,x,0.05,0.6,0.7,1.798906037679564,0.0,0.339,0.0,2.057,-1.089,1.914
2024-02-01 01:30:00,x,0.05,0.6,0.75,1.7810153671674371,0.0,0.349,0.0,1.998,-0.985,1.893
2024-02-01 01:30:00,x,0.05,0.6,0.8,1.7600830582539977,0.0,0.361,0.0,1.919,-0.852,1.926
2024-02-01 01:30:00,x,0.05,0.6,0.85,1.7389707188093382,0.0,0.374,0.0,1.825,-0.706,1.928
2024-02-01 01:30:00,x,0.05,0.6,0.9,1.7272076818801674,0.0,0.381,0.0,1.764,-0.618,1.936
2024-02-01 01:30:00,x,0.05,0.6,0.95,1.7214478649502984,0.0,0.385,0.0,1.727,-0.568,1.945
2024-02-01 01:30:00,x,0.1,0.6,0.0,2.065960442354263,0.0,0.276,0.0,2.414,-1.807,2.009
2024-02-01 01:30:00,x,0.1,0.6,0.05,2.0667916567545563,0.0,0.274,0.0,2.425,-1.83,2.039
2024-02-01 01:30:00,x,0.1,0.6,0.1,2.066597973160072,0.0,0.272,0.0,2.434,-1.849,2.089
2024-02-01 01:30:00,x,0.1,0.6,0.15,2.0677847893932886,0.0,0.267,0.0,2.463,-1.912,2.127
2024-02-01 01:30:00,x,0.1,0.6,0.2,2.051958596563204,0.0,0.265,0.0,2.473,-1.934,2.035
2024-02-01 01:30:00,x,0.1,0.6,0.25,2.033994397243784,0.0,0.265,0.0,2.475,-1.939,1.928
2024-02-01 01:30:00,x,0.1,0.6,0.3,2.0012186560831124,0.0,0.271,0.0,2.438,-1.858,1.998
2024-02-01 01:30:00,x,0.1,0.6,0.35,1.9799897286108639,0.0,0.277,0.0,2.406,-1.789,2.014
