Time,plot,x_(m),y_(m),z_(m),log_res25,del_log_res25,swc,del_swc,pF,logK_cmd,cov
2022-02-11 07:30:00,x,0.05,0.6,0.0,2.099922232196922,-0.013,0.258,0.006,2.511,-2.017,1.995
2022-02-11 07:30:00,x,0.05,0.6,0.05,2.099497632702221,-0.013,0.258,0.006,2.51,-2.015,2.003
2022-02-11 07:30:00,x,0.05,0.6,0.1,2.0913468331802716,-0.008,0.26,0.004,2.5,-1.993,2.0
2022-02-11 07:30:00,x,0.05,0.6,0.15,2.08220712262343,-0.006,0.258,0.003,2.51,-2.015,2.007
2022-02-11 07:30:00,x,0.05,0.6,0.2,2.050511223559351,-0.006,0.264,0.003,2.477,-1.944,1.962
2022-02-11 07:30:00,x,0.05,0.6,0.25,2.0258913582607057,-0.006,0.271,0.003,2.442,-1.868,1.936
2022-02-11 07:30:00,x,0.05,0.6,0.3,1.9784270494954945,-0.006,0.287,0.004,2.353,-1.68,1.981
2022-02-11 07:30:00,x,0.05,0.6,0.35,1.9225230513979263,-0.007,0.31,0.005,2.224,-1.425,2.024
2022-02-11 07:30:00,x,0.05,0.6,0.4,1.8883199286752166,-0.009,0.324,0.006,2.136,-1.263,2.025
2022-02-11 07:30:00,x,0.05,0.6,0.45,1.8461514765288154,-0.01,0.34,0.007,2.037,-1.074,2.007
2022-02-11 07:30:00,x,0.05,0.6,0.5,1.8216903544081267,-0.011,0.351,0.008,1.968,-0.956,2.012
2022-02-11 07:30:00,x,0.05,0.6,0.55,1.7832387715710558,-0.014,0.368,0.009,1.826,-0.749,1.995
2022-02-11 07:30:00,x,0.05,0.6,0.6,1.7564839644426093,-0.015,0.379,0.011,1.72,-0.606,1.969
2022-02-11 07:30:00,x,0.05,0.6,0.65,1.7149915961964002,-0.018,0.395,0.011,1.51,-0.38,1.931
2022-02-11 07:30:00,x,0.05,0.6,0.7,1.6884465196133602,-0.022,0.403,0.01,1.39,-0.257,1.896
2022-02-11 07:30:00,x,0.05,0.6,0.75,1.668087586276824,-0.024,0.409,0.006,1.286,-0.155,1.872
2022-02-11 07:30:00,x,0.05,0.6,0.8,1.645549984239559,-0.026,0.415,0.003,1.197,-0.061,1.901
2022-02-11 07:30:00,x,0.05,0.6,0.85,1.6231148451073238,-0.03,0.418,0.001,1.149,-0.014,1.906
2022-02-11 07:30:00,x,0.05,0.6,0.9,1.6107240252298234,-0.03,0.419,0.001,1.136,-0.002,1.922
2022-02-11 07:30:00,x,0.05,0.6,0.95,1.6052619378496549,-0.031,0.419,0.0,1.13,0.002,1.936
